reservation_id,lead_id,customer_id,project_id,unit_id,reservation_date,deposit_eur,financing_ratio,status,cancel_date
RES_0002015,LEAD_0008934,CUS_001436,PRJ_0016,PRJ_0016_U048,2021-12-08,16330.13,0.785,converted,
RES_0002016,LEAD_0008543,CUS_005884,PRJ_0008,PRJ_0008_U073,2023-11-23,36750.14,0.389,converted,
RES_0002017,LEAD_0004621,CUS_000681,PRJ_0008,PRJ_0008_U022,2022-09-01,23604.44,0.414,converted,
RES_0002018,LEAD_0001000,CUS_006461,PRJ_0027,PRJ_0027_U009,2022-02-05,15916.57,0.516,converted,
RES_0002019,LEAD_0000390,CUS_006241,PRJ_0019,PRJ_0019_U070,2025-09-25,10238.96,0.679,converted,
RES_0002020,LEAD_0009506,CUS_005268,PRJ_0027,PRJ_0027_U091,2024-04-04,29028.03,0.386,converted,
RES_0002021,LEAD_0008270,CUS_001229,PRJ_0027,PRJ_0027_U080,2025-02-21,10427.9,0.608,converted,
RES_0002022,LEAD_0009666,CUS_001577,PRJ_0014,PRJ_0014_U021,2025-06-08,11442.46,0.787,converted,
RES_0002023,LEAD_0004174,CUS_000777,PRJ_0008,PRJ_0008_U023,2021-11-16,19543.19,0.482,converted,
RES_0002024,LEAD_0009870,CUS_000543,PRJ_0017,PRJ_0017_U078,2022-03-05,7919.32,0.291,converted,
RES_0002025,LEAD_0008189,CUS_004776,PRJ_0014,PRJ_0014_U007,2021-01-30,18148.18,0.333,converted,
RES_0002026,LEAD_0007518,CUS_005085,PRJ_0024,PRJ_0024_U041,2025-10-17,27480.83,0.349,converted,
RES_0002027,LEAD_0001904,CUS_001731,PRJ_0007,PRJ_0007_U055,2024-05-30,20505.68,0.592,converted,
RES_0002028,LEAD_0001100,CUS_003477,PRJ_0006,PRJ_0006_U020,2022-11-13,24726.04,0.501,converted,
RES_0002029,LEAD_0003409,CUS_000822,PRJ_0016,PRJ_0016_U001,2022-07-29,23763.83,0.425,converted,
RES_0002030,LEAD_0001364,CUS_002418,PRJ_0011,PRJ_0011_U026,2024-12-05,29250.5,0.695,converted,
RES_0002031,LEAD_0003876,CUS_005884,PRJ_0016,PRJ_0016_U060,2022-05-24,18961.87,0.417,converted,
RES_0002032,LEAD_0007592,CUS_003443,PRJ_0019,PRJ_0019_U103,2021-07-01,26815.69,0.657,converted,
RES_0002033,LEAD_0006176,CUS_005860,PRJ_0006,PRJ_0006_U078,2022-08-24,17435.16,0.616,converted,
RES_0002034,LEAD_0006700,CUS_005723,PRJ_0014,PRJ_0014_U063,2022-12-29,8930.88,0.429,converted,
RES_0002035,LEAD_0009093,CUS_005938,PRJ_0006,PRJ_0006_U088,2024-11-27,39843.38,0.65,converted,
RES_0002036,LEAD_0007975,CUS_005411,PRJ_0024,PRJ_0024_U052,2025-12-22,31756.44,0.66,converted,
RES_0002037,LEAD_0007056,CUS_004245,PRJ_0027,PRJ_0027_U037,2021-12-23,17204.03,0.559,converted,
RES_0002038,LEAD_0007958,CUS_002164,PRJ_0008,PRJ_0008_U064,2025-11-28,33042.93,0.471,converted,
RES_0002039,LEAD_0006006,CUS_002543,PRJ_0011,PRJ_0011_U044,2023-05-21,24127.34,0.805,converted,
RES_0002040,LEAD_0000306,CUS_001156,PRJ_0027,PRJ_0027_U030,2024-07-24,23400.41,0.506,converted,
RES_0002041,LEAD_0004516,CUS_004900,PRJ_0012,PRJ_0012_U116,2022-02-26,18307.37,0.386,converted,
RES_0002042,LEAD_0001988,CUS_001362,PRJ_0017,PRJ_0017_U027,2025-05-15,14239.27,0.702,converted,
RES_0002043,LEAD_0007792,CUS_001487,PRJ_0027,PRJ_0027_U054,2021-10-03,36670.53,0.414,converted,
RES_0002044,LEAD_0009232,CUS_002145,PRJ_0019,PRJ_0019_U065,2021-09-28,11331.94,0.729,converted,
RES_0002045,LEAD_0007213,CUS_001457,PRJ_0014,PRJ_0014_U008,2024-02-28,10947.55,0.655,converted,
RES_0002046,LEAD_0009055,CUS_005664,PRJ_0011,PRJ_0011_U074,2024-10-23,23873.73,0.711,converted,
RES_0002047,LEAD_0004777,CUS_005100,PRJ_0019,PRJ_0019_U079,2022-11-12,27580.76,0.754,converted,
RES_0002048,LEAD_0009336,CUS_003213,PRJ_0016,PRJ_0016_U072,2024-02-05,29772.13,0.334,converted,
RES_0002049,LEAD_0004074,CUS_005358,PRJ_0019,PRJ_0019_U072,2025-08-03,21190.5,0.803,converted,
RES_0002050,LEAD_0006109,CUS_005890,PRJ_0014,PRJ_0014_U011,2024-09-18,12103.81,0.697,converted,
RES_0002051,LEAD_0007926,CUS_002515,PRJ_0016,PRJ_0016_U042,2024-07-16,11485.39,0.648,converted,
RES_0002052,LEAD_0006010,CUS_006074,PRJ_0006,PRJ_0006_U003,2025-09-06,14999.28,0.515,converted,
RES_0002053,LEAD_0002972,CUS_001446,PRJ_0011,PRJ_0011_U027,2025-07-27,16133.18,0.714,converted,
RES_0002054,LEAD_0009121,CUS_006077,PRJ_0006,PRJ_0006_U095,2022-06-03,20518.05,0.743,converted,
RES_0002055,LEAD_0001392,CUS_001799,PRJ_0016,PRJ_0016_U019,2025-01-05,28484.15,0.516,converted,
RES_0002056,LEAD_0000874,CUS_002687,PRJ_0008,PRJ_0008_U074,2024-08-29,15252.64,0.632,converted,
RES_0002057,LEAD_0009992,CUS_003295,PRJ_0017,PRJ_0017_U088,2023-12-12,20103.97,0.804,converted,
RES_0002058,LEAD_0006706,CUS_000609,PRJ_0012,PRJ_0012_U007,2023-03-02,9588.63,0.56,converted,
RES_0002059,LEAD_0005521,CUS_001735,PRJ_0004,PRJ_0004_U004,2025-11-04,21510.33,0.466,converted,
RES_0002060,LEAD_0005889,CUS_003232,PRJ_0024,PRJ_0024_U105,2023-08-22,26982.76,0.72,converted,
RES_0002061,LEAD_0002162,CUS_000092,PRJ_0024,PRJ_0024_U001,2023-04-30,28365.39,0.848,converted,
RES_0002062,LEAD_0009073,CUS_001741,PRJ_0004,PRJ_0004_U019,2021-05-09,21683.24,0.438,converted,
RES_0002063,LEAD_0004957,CUS_001772,PRJ_0019,PRJ_0019_U092,2021-11-18,30621.42,0.725,converted,
RES_0002064,LEAD_0007196,CUS_000714,PRJ_0012,PRJ_0012_U076,2022-10-19,20207.11,0.591,converted,
RES_0002065,LEAD_0003930,CUS_003808,PRJ_0024,PRJ_0024_U110,2023-04-04,36597.03,0.265,converted,
RES_0002066,LEAD_0009634,CUS_006082,PRJ_0019,PRJ_0019_U086,2023-11-01,10846.07,0.339,converted,
RES_0002067,LEAD_0002937,CUS_004768,PRJ_0011,PRJ_0011_U090,2025-11-07,17112.45,0.684,converted,
RES_0002068,LEAD_0004968,CUS_001783,PRJ_0027,PRJ_0027_U035,2025-05-14,17975.2,0.428,converted,
RES_0002069,LEAD_0002218,CUS_001946,PRJ_0017,PRJ_0017_U015,2025-10-06,14910.31,0.708,converted,
RES_0002070,LEAD_0003584,CUS_000579,PRJ_0008,PRJ_0008_U090,2025-08-02,9437.43,0.693,converted,
RES_0002071,LEAD_0010217,CUS_000666,PRJ_0019,PRJ_0019_U011,2023-05-21,20948.12,0.363,converted,
RES_0002072,LEAD_0007016,CUS_000182,PRJ_0024,PRJ_0024_U098,2025-11-15,12598.58,0.258,converted,
RES_0002073,LEAD_0010186,CUS_000971,PRJ_0027,PRJ_0027_U018,2022-04-19,21724.75,0.413,converted,
RES_0002074,LEAD_0003424,CUS_000307,PRJ_0014,PRJ_0014_U020,2021-11-11,12359.09,0.385,converted,
RES_0002075,LEAD_0005367,CUS_002315,PRJ_0006,PRJ_0006_U058,2022-11-23,15628.64,0.388,converted,
RES_0002076,LEAD_0005931,CUS_005721,PRJ_0012,PRJ_0012_U006,2024-12-14,28117.8,0.507,converted,
RES_0002077,LEAD_0000870,CUS_005929,PRJ_0014,PRJ_0014_U029,2021-07-09,10073.45,0.734,converted,
RES_0002078,LEAD_0008422,CUS_001359,PRJ_0016,PRJ_0016_U052,2025-10-30,13944.6,0.777,converted,
RES_0002079,LEAD_0010303,CUS_003211,PRJ_0011,PRJ_0011_U078,2025-01-03,26119.06,0.551,converted,
RES_0002080,LEAD_0007022,CUS_004925,PRJ_0011,PRJ_0011_U075,2021-02-03,21089.13,0.523,converted,
RES_0002081,LEAD_0007411,CUS_003791,PRJ_0011,PRJ_0011_U086,2025-02-17,15473.75,0.782,converted,
RES_0002082,LEAD_0006147,CUS_006398,PRJ_0004,PRJ_0004_U123,2024-08-31,12820.56,0.691,converted,
RES_0002083,LEAD_0005242,CUS_003843,PRJ_0006,PRJ_0006_U001,2023-09-09,14658.57,0.703,converted,
RES_0002084,LEAD_0002784,CUS_000486,PRJ_0006,PRJ_0006_U108,2025-06-13,35420.76,0.841,converted,
RES_0002085,LEAD_0006159,CUS_004611,PRJ_0019,PRJ_0019_U033,2024-11-06,42863.32,0.251,converted,
RES_0002086,LEAD_0002053,CUS_002174,PRJ_0017,PRJ_0017_U001,2023-06-21,12675.93,0.489,converted,
RES_0002087,LEAD_0004782,CUS_001037,PRJ_0012,PRJ_0012_U083,2022-07-13,18172.23,0.741,converted,
RES_0002088,LEAD_0008589,CUS_001565,PRJ_0019,PRJ_0019_U008,2023-01-10,15867.01,0.49,converted,
RES_0002089,LEAD_0005103,CUS_002043,PRJ_0019,PRJ_0019_U010,2022-04-17,20884.82,0.558,converted,
RES_0002090,LEAD_0000461,CUS_002805,PRJ_0006,PRJ_0006_U018,2024-02-18,21758.01,0.666,converted,
RES_0002091,LEAD_0006651,CUS_002447,PRJ_0006,PRJ_0006_U026,2025-08-14,14592.24,0.659,converted,
RES_0002092,LEAD_0009921,CUS_001097,PRJ_0004,PRJ_0004_U022,2021-09-20,15270.92,0.493,converted,
RES_0002093,LEAD_0004530,CUS_000661,PRJ_0027,PRJ_0027_U098,2023-04-27,7689.75,0.706,converted,
RES_0002094,LEAD_0003286,CUS_004234,PRJ_0019,PRJ_0019_U087,2025-08-16,20907.04,0.753,converted,
RES_0002095,LEAD_0003719,CUS_004969,PRJ_0011,PRJ_0011_U033,2026-01-03,24683.65,0.55,converted,
RES_0002096,LEAD_0006517,CUS_001309,PRJ_0017,PRJ_0017_U061,2021-07-10,17520.3,0.693,converted,
RES_0002097,LEAD_0000740,CUS_005750,PRJ_0008,PRJ_0008_U042,2022-04-10,22320.54,0.645,converted,
RES_0002098,LEAD_0002662,CUS_002535,PRJ_0024,PRJ_0024_U074,2025-07-12,17008.7,0.647,converted,
RES_0002099,LEAD_0002102,CUS_006148,PRJ_0019,PRJ_0019_U043,2023-05-29,17044.98,0.538,converted,
RES_0002100,LEAD_0005148,CUS_001329,PRJ_0004,PRJ_0004_U074,2025-07-19,14571.05,0.601,converted,
RES_0002101,LEAD_0001752,CUS_004982,PRJ_0024,PRJ_0024_U006,2025-02-15,8965.68,0.694,converted,
RES_0002102,LEAD_0010392,CUS_005237,PRJ_0024,PRJ_0024_U068,2024-01-05,18608.23,0.82,converted,
RES_0002103,LEAD_0002079,CUS_002305,PRJ_0017,PRJ_0017_U094,2024-01-30,17507.5,0.506,converted,
RES_0002104,LEAD_0008356,CUS_002809,PRJ_0017,PRJ_0017_U020,2023-08-05,10531.28,0.443,converted,
RES_0002105,LEAD_0005575,CUS_005799,PRJ_0008,PRJ_0008_U051,2024-04-08,15738.05,0.92,converted,
RES_0002106,LEAD_0005356,CUS_001117,PRJ_0027,PRJ_0027_U079,2024-06-22,11790.56,0.757,converted,
RES_0002107,LEAD_0006094,CUS_005107,PRJ_0016,PRJ_0016_U010,2023-10-10,20092.28,0.49,converted,
RES_0002108,LEAD_0001379,CUS_002490,PRJ_0024,PRJ_0024_U048,2022-02-26,16145.51,0.737,converted,
RES_0002109,LEAD_0005673,CUS_005961,PRJ_0024,PRJ_0024_U062,2023-06-23,19019.75,0.681,converted,
RES_0002110,LEAD_0005622,CUS_005570,PRJ_0027,PRJ_0027_U057,2025-05-05,16900.94,0.822,converted,
RES_0002111,LEAD_0005772,CUS_005719,PRJ_0019,PRJ_0019_U035,2022-08-19,26013.33,0.753,converted,
RES_0002112,LEAD_0001630,CUS_001564,PRJ_0012,PRJ_0012_U074,2021-08-06,13983.9,0.443,converted,
RES_0002113,LEAD_0004889,CUS_005399,PRJ_0014,PRJ_0014_U003,2022-10-09,14785.88,0.537,converted,
RES_0002114,LEAD_0000235,CUS_005680,PRJ_0017,PRJ_0017_U059,2021-12-22,12048.3,0.846,converted,
RES_0002115,LEAD_0006092,CUS_006223,PRJ_0017,PRJ_0017_U042,2024-02-15,6938.86,0.231,converted,
RES_0002116,LEAD_0002189,CUS_005942,PRJ_0014,PRJ_0014_U077,2023-04-28,24846.49,0.666,converted,
RES_0002117,LEAD_0000819,CUS_003501,PRJ_0016,PRJ_0016_U007,2025-10-24,25369.55,0.89,converted,
RES_0002118,LEAD_0006756,CUS_004588,PRJ_0016,PRJ_0016_U067,2021-07-09,14759.57,0.558,converted,
RES_0002119,LEAD_0008114,CUS_004577,PRJ_0011,PRJ_0011_U036,2023-07-03,12983.65,0.586,converted,
RES_0002120,LEAD_0009393,CUS_004659,PRJ_0004,PRJ_0004_U112,2021-11-20,11735.31,0.627,converted,
RES_0002121,LEAD_0004946,CUS_002837,PRJ_0014,PRJ_0014_U073,2022-07-21,15967.35,0.692,converted,
RES_0002122,LEAD_0005591,CUS_002639,PRJ_0014,PRJ_0014_U051,2022-10-22,20297.89,0.684,converted,
RES_0002123,LEAD_0001229,CUS_003378,PRJ_0027,PRJ_0027_U034,2022-01-14,24314.85,0.594,converted,
RES_0002124,LEAD_0000160,CUS_001616,PRJ_0016,PRJ_0016_U020,2025-11-08,23111.81,0.616,converted,
RES_0002125,LEAD_0009702,CUS_000888,PRJ_0024,PRJ_0024_U113,2022-12-23,12690.07,0.218,converted,
RES_0002126,LEAD_0008361,CUS_006424,PRJ_0014,PRJ_0014_U017,2024-12-26,10367.51,0.664,converted,
RES_0002127,LEAD_0009250,CUS_000623,PRJ_0014,PRJ_0014_U038,2022-06-30,11128.24,0.544,cancelled,2022-09-07
RES_0002128,LEAD_0002829,CUS_000632,PRJ_0024,PRJ_0024_U021,2024-09-28,19563.57,0.76,converted,
RES_0002129,LEAD_0000437,CUS_005585,PRJ_0014,PRJ_0014_U067,2025-06-16,14087.1,0.632,converted,
RES_0002130,LEAD_0005790,CUS_002026,PRJ_0011,PRJ_0011_U014,2022-07-01,38086.94,0.763,converted,
RES_0002131,LEAD_0009344,CUS_000480,PRJ_0004,PRJ_0004_U036,2022-09-22,17951.3,0.387,converted,
RES_0002132,LEAD_0005687,CUS_005104,PRJ_0017,PRJ_0017_U052,2024-06-14,30914.06,0.358,converted,
RES_0002133,LEAD_0002343,CUS_001998,PRJ_0014,PRJ_0014_U070,2023-02-03,19691.0,0.447,converted,
RES_0002134,LEAD_0006466,CUS_002267,PRJ_0019,PRJ_0019_U099,2023-04-01,14634.03,0.723,converted,
RES_0002135,LEAD_0002423,CUS_003831,PRJ_0027,PRJ_0027_U055,2022-01-17,15849.58,0.43,converted,
RES_0002136,LEAD_0003607,CUS_001873,PRJ_0017,PRJ_0017_U065,2023-08-25,21969.91,0.596,converted,
RES_0002137,LEAD_0002242,CUS_000852,PRJ_0016,PRJ_0016_U071,2025-03-07,13368.16,0.582,converted,
RES_0002138,LEAD_0008325,CUS_005353,PRJ_0004,PRJ_0004_U127,2024-03-23,8565.54,0.354,converted,
RES_0002139,LEAD_0002236,CUS_004301,PRJ_0019,PRJ_0019_U036,2022-12-12,19579.24,0.678,converted,
RES_0002140,LEAD_0004744,CUS_000328,PRJ_0016,PRJ_0016_U027,2021-08-22,11254.42,0.629,converted,
RES_0002141,LEAD_0001310,CUS_006465,PRJ_0027,PRJ_0027_U050,2023-11-19,19722.14,0.713,converted,
RES_0002142,LEAD_0006338,CUS_001651,PRJ_0016,PRJ_0016_U097,2023-09-29,11170.54,0.762,converted,
RES_0002143,LEAD_0001228,CUS_001944,PRJ_0027,PRJ_0027_U026,2024-08-05,27204.6,0.788,converted,
RES_0002144,LEAD_0002000,CUS_003684,PRJ_0008,PRJ_0008_U013,2025-06-05,28606.36,0.466,converted,
RES_0002145,LEAD_0000277,CUS_004793,PRJ_0014,PRJ_0014_U081,2021-12-15,32353.94,0.391,converted,
RES_0002146,LEAD_0002954,CUS_002296,PRJ_0008,PRJ_0008_U030,2021-10-15,15582.1,0.595,converted,
RES_0002147,LEAD_0004779,CUS_004176,PRJ_0016,PRJ_0016_U022,2025-08-13,14976.84,0.477,converted,
RES_0002148,LEAD_0010087,CUS_001246,PRJ_0024,PRJ_0024_U092,2025-09-18,18706.92,0.402,converted,
RES_0002149,LEAD_0007654,CUS_003568,PRJ_0024,PRJ_0024_U116,2023-03-07,27286.36,0.353,converted,
RES_0002150,LEAD_0002768,CUS_005828,PRJ_0008,PRJ_0008_U052,2025-08-30,16921.01,0.697,converted,
RES_0002151,LEAD_0008261,CUS_001509,PRJ_0016,PRJ_0016_U062,2024-05-16,13619.99,0.583,converted,
RES_0002152,LEAD_0004936,CUS_004360,PRJ_0004,PRJ_0004_U093,2025-02-20,14170.96,0.454,converted,
RES_0002153,LEAD_0003823,CUS_000094,PRJ_0004,PRJ_0004_U119,2022-11-17,10511.04,0.843,converted,
RES_0002154,LEAD_0003803,CUS_002809,PRJ_0004,PRJ_0004_U053,2021-11-28,18053.2,0.353,converted,
RES_0002155,LEAD_0006069,CUS_002723,PRJ_0016,PRJ_0016_U061,2022-12-19,31941.01,0.562,converted,
RES_0002156,LEAD_0009737,CUS_004894,PRJ_0006,PRJ_0006_U010,2024-12-25,6608.23,0.407,converted,
RES_0002157,LEAD_0004678,CUS_005997,PRJ_0014,PRJ_0014_U002,2023-05-02,19014.34,0.551,converted,
RES_0002158,LEAD_0008459,CUS_004740,PRJ_0027,PRJ_0027_U093,2023-07-25,19766.31,0.51,converted,
RES_0002159,LEAD_0001440,CUS_005571,PRJ_0012,PRJ_0012_U011,2022-10-29,17304.9,0.755,converted,
RES_0002160,LEAD_0002391,CUS_002511,PRJ_0017,PRJ_0017_U062,2021-07-24,21361.2,0.719,converted,
RES_0002161,LEAD_0003237,CUS_002781,PRJ_0027,PRJ_0027_U005,2025-02-21,12807.04,0.405,converted,
RES_0002162,LEAD_0009858,CUS_001289,PRJ_0014,PRJ_0014_U072,2026-01-06,23015.15,0.38,converted,
RES_0002163,LEAD_0010328,CUS_000596,PRJ_0024,PRJ_0024_U118,2023-05-11,14352.93,0.398,converted,
RES_0002164,LEAD_0003159,CUS_003970,PRJ_0014,PRJ_0014_U064,2025-08-27,23295.86,0.603,converted,
RES_0002165,LEAD_0003635,CUS_001910,PRJ_0014,PRJ_0014_U042,2024-02-15,15036.64,0.645,converted,
RES_0002166,LEAD_0003651,CUS_000369,PRJ_0017,PRJ_0017_U066,2025-11-27,15742.79,0.726,converted,
RES_0002167,LEAD_0001400,CUS_004019,PRJ_0017,PRJ_0017_U097,2023-09-16,22431.04,0.681,converted,
RES_0002168,LEAD_0007823,CUS_002781,PRJ_0012,PRJ_0012_U049,2023-12-06,11368.5,0.369,converted,
RES_0002169,LEAD_0001830,CUS_006189,PRJ_0019,PRJ_0019_U082,2024-12-27,20486.19,0.562,converted,
RES_0002170,LEAD_0002929,CUS_001153,PRJ_0014,PRJ_0014_U027,2021-04-13,12769.26,0.318,converted,
RES_0002171,LEAD_0002607,CUS_002758,PRJ_0012,PRJ_0012_U092,2024-06-16,29516.41,0.568,converted,
RES_0002172,LEAD_0000007,CUS_005723,PRJ_0004,PRJ_0004_U032,2025-11-26,14272.24,0.356,converted,
RES_0002173,LEAD_0008105,CUS_003188,PRJ_0008,PRJ_0008_U083,2024-04-19,21196.45,0.43,converted,
RES_0002174,LEAD_0002022,CUS_006153,PRJ_0012,PRJ_0012_U088,2023-01-27,25249.46,0.585,converted,
RES_0002175,LEAD_0009694,CUS_000928,PRJ_0017,PRJ_0017_U109,2024-06-08,8946.66,0.477,converted,
RES_0002176,LEAD_0006402,CUS_002885,PRJ_0024,PRJ_0024_U079,2022-11-23,16686.51,0.387,converted,
RES_0002177,LEAD_0009640,CUS_006251,PRJ_0006,PRJ_0006_U041,2021-11-19,19727.52,0.911,converted,
RES_0002178,LEAD_0005055,CUS_003710,PRJ_0012,PRJ_0012_U040,2023-10-16,18737.35,0.597,converted,
RES_0002179,LEAD_0007771,CUS_002132,PRJ_0004,PRJ_0004_U026,2025-04-26,15434.21,0.436,converted,
RES_0002180,LEAD_0009322,CUS_005676,PRJ_0017,PRJ_0017_U002,2025-08-06,18864.45,0.67,converted,
RES_0002181,LEAD_0001775,CUS_001587,PRJ_0008,PRJ_0008_U098,2024-11-30,33667.98,0.653,converted,
RES_0002182,LEAD_0006629,CUS_001770,PRJ_0019,PRJ_0019_U014,2024-10-25,31370.29,0.502,converted,
RES_0002183,LEAD_0009047,CUS_003964,PRJ_0024,PRJ_0024_U040,2021-09-06,11681.33,0.297,converted,
RES_0002184,LEAD_0003322,CUS_005054,PRJ_0012,PRJ_0012_U009,2022-08-11,14069.36,0.459,converted,
RES_0002185,LEAD_0003404,CUS_000286,PRJ_0004,PRJ_0004_U006,2021-03-15,11408.07,0.706,converted,
RES_0002186,LEAD_0005003,CUS_005254,PRJ_0024,PRJ_0024_U106,2024-04-14,31477.57,0.814,converted,
RES_0002187,LEAD_0009881,CUS_003529,PRJ_0011,PRJ_0011_U097,2022-08-05,31096.65,0.348,converted,
RES_0002188,LEAD_0001160,CUS_000723,PRJ_0019,PRJ_0019_U022,2021-02-06,20150.35,0.263,converted,
RES_0002189,LEAD_0005944,CUS_006051,PRJ_0006,PRJ_0006_U053,2025-12-07,13615.89,0.441,converted,
RES_0002190,LEAD_0005481,CUS_002424,PRJ_0011,PRJ_0011_U005,2025-09-11,16120.35,0.678,converted,
RES_0002191,LEAD_0000194,CUS_005381,PRJ_0011,PRJ_0011_U035,2021-12-04,8516.95,0.652,converted,
RES_0002192,LEAD_0000579,CUS_001465,PRJ_0019,PRJ_0019_U057,2024-05-31,16969.11,0.753,converted,
RES_0002193,LEAD_0006220,CUS_006288,PRJ_0006,PRJ_0006_U083,2025-08-18,28259.74,0.571,converted,
RES_0002194,LEAD_0006582,CUS_005123,PRJ_0004,PRJ_0004_U033,2021-02-24,5747.75,0.411,converted,
RES_0002195,LEAD_0008871,CUS_004297,PRJ_0004,PRJ_0004_U094,2024-07-21,16333.48,0.565,converted,
RES_0002196,LEAD_0005323,CUS_003998,PRJ_0011,PRJ_0011_U029,2023-08-09,11884.45,0.467,converted,
RES_0002197,LEAD_0005949,CUS_005744,PRJ_0019,PRJ_0019_U055,2025-12-16,27348.22,0.533,converted,
RES_0002198,LEAD_0003809,CUS_005290,PRJ_0006,PRJ_0006_U084,2021-07-25,34220.95,0.578,converted,
RES_0002199,LEAD_0003939,CUS_000082,PRJ_0006,PRJ_0006_U121,2024-06-06,16136.65,0.605,converted,
RES_0002200,LEAD_0004220,CUS_003440,PRJ_0012,PRJ_0012_U034,2025-05-26,31053.01,0.656,converted,
RES_0002201,LEAD_0006417,CUS_004217,PRJ_0019,PRJ_0019_U041,2023-04-10,14077.97,0.645,converted,
RES_0002202,LEAD_0007097,CUS_005099,PRJ_0004,PRJ_0004_U105,2025-10-31,14282.32,0.667,converted,
RES_0002203,LEAD_0008215,CUS_005775,PRJ_0004,PRJ_0004_U067,2021-11-07,15566.83,0.65,converted,
RES_0002204,LEAD_0009931,CUS_002750,PRJ_0019,PRJ_0019_U016,2022-04-04,22487.74,0.745,converted,
RES_0002205,LEAD_0009898,CUS_003364,PRJ_0004,PRJ_0004_U010,2022-09-23,9938.47,0.49,converted,
RES_0002206,LEAD_0010147,CUS_002837,PRJ_0024,PRJ_0024_U037,2025-12-09,23625.43,0.65,converted,
RES_0002207,LEAD_0009808,CUS_004785,PRJ_0011,PRJ_0011_U043,2024-09-23,32567.87,0.459,converted,
RES_0002208,LEAD_0000924,CUS_000466,PRJ_0024,PRJ_0024_U071,2021-03-24,22784.9,0.318,converted,
RES_0002209,LEAD_0007184,CUS_005001,PRJ_0006,PRJ_0006_U102,2022-04-15,20218.19,0.593,converted,
RES_0002210,LEAD_0002308,CUS_005247,PRJ_0019,PRJ_0019_U018,2023-10-15,17983.84,0.361,converted,
RES_0002211,LEAD_0002268,CUS_004991,PRJ_0012,PRJ_0012_U014,2022-05-20,19200.33,0.35,converted,
RES_0002212,LEAD_0000259,CUS_004984,PRJ_0006,PRJ_0006_U071,2021-12-20,9209.86,0.591,converted,
RES_0002213,LEAD_0005001,CUS_000165,PRJ_0011,PRJ_0011_U079,2025-10-16,15385.48,0.585,converted,
RES_0002214,LEAD_0009532,CUS_003527,PRJ_0012,PRJ_0012_U107,2025-12-28,25449.61,0.368,converted,
RES_0002215,LEAD_0004875,CUS_005603,PRJ_0011,PRJ_0011_U071,2022-02-16,18791.48,0.692,converted,
RES_0002216,LEAD_0002275,CUS_001880,PRJ_0004,PRJ_0004_U122,2024-09-13,16057.7,0.693,converted,
RES_0002217,LEAD_0009384,CUS_006338,PRJ_0024,PRJ_0024_U081,2025-02-16,24232.2,0.447,converted,
RES_0002218,LEAD_0004625,CUS_002829,PRJ_0012,PRJ_0012_U100,2021-07-15,15268.17,0.701,cancelled,2021-09-15
RES_0002219,LEAD_0004949,CUS_002407,PRJ_0019,PRJ_0019_U005,2021-02-04,19836.51,0.442,converted,
RES_0002220,LEAD_0000371,CUS_000478,PRJ_0004,PRJ_0004_U079,2024-04-23,7219.71,0.3,converted,
RES_0002221,LEAD_0005592,CUS_003218,PRJ_0011,PRJ_0011_U024,2025-06-10,22311.17,0.713,converted,
RES_0002222,LEAD_0009676,CUS_002264,PRJ_0011,PRJ_0011_U094,2022-11-26,30128.2,0.312,converted,
RES_0002223,LEAD_0005348,CUS_005324,PRJ_0012,PRJ_0012_U112,2024-11-17,16389.05,0.706,converted,
RES_0002224,LEAD_0000906,CUS_001215,PRJ_0004,PRJ_0004_U008,2022-01-01,18426.54,0.488,converted,
RES_0002225,LEAD_0007711,CUS_005148,PRJ_0004,PRJ_0004_U083,2021-02-19,17002.98,0.591,converted,
RES_0002226,LEAD_0009994,CUS_002750,PRJ_0004,PRJ_0004_U113,2022-03-17,25965.33,0.696,converted,
RES_0002227,LEAD_0007750,CUS_005312,PRJ_0012,PRJ_0012_U010,2021-10-08,14681.33,0.294,converted,
RES_0002228,LEAD_0003960,CUS_005685,PRJ_0006,PRJ_0006_U113,2021-10-05,33824.61,0.544,converted,
RES_0002229,LEAD_0004967,CUS_006345,PRJ_0019,PRJ_0019_U049,2022-06-17,27395.88,0.74,converted,
RES_0002230,LEAD_0007379,CUS_001015,PRJ_0019,PRJ_0019_U096,2022-09-23,12441.37,0.579,converted,
RES_0002231,LEAD_0007605,CUS_004139,PRJ_0019,PRJ_0019_U061,2025-08-04,18502.65,0.665,converted,
RES_0002232,LEAD_0008757,CUS_005242,PRJ_0004,PRJ_0004_U059,2023-06-01,16880.9,0.661,converted,
RES_0002233,LEAD_0008980,CUS_003657,PRJ_0012,PRJ_0012_U019,2021-04-10,12775.5,0.503,converted,
RES_0002234,LEAD_0005996,CUS_000044,PRJ_0012,PRJ_0012_U035,2025-10-08,13721.63,0.402,converted,
RES_0002235,LEAD_0008371,CUS_000135,PRJ_0006,PRJ_0006_U032,2025-09-26,35651.25,0.775,converted,
RES_0002236,LEAD_0003728,CUS_003326,PRJ_0019,PRJ_0019_U067,2024-01-16,12173.24,0.544,converted,
RES_0002237,LEAD_0001377,CUS_006090,PRJ_0011,PRJ_0011_U042,2021-02-17,32043.57,0.719,converted,
RES_0002238,LEAD_0004184,CUS_004228,PRJ_0006,PRJ_0006_U061,2025-05-09,21501.03,0.709,converted,
