unit_id,project_id,city,license_status,occupancy_status,has_encumbrance,encumbrance_type,legal_risk_tier,last_legal_update
PRJ_0026_U028,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-03-29
PRJ_0026_U029,PRJ_0026,Sevilla,in_review,reserved,1,servidumbre,MED,2023-08-29
PRJ_0026_U030,PRJ_0026,Sevilla,granted,reserved,1,embargo,HIGH,2024-04-29
PRJ_0026_U031,PRJ_0026,Sevilla,pending,occupied,0,,LOW,2023-08-29
PRJ_0026_U032,PRJ_0026,Sevilla,granted,reserved,1,hipoteca,HIGH,2024-07-29
PRJ_0026_U033,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-08-29
PRJ_0026_U034,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2025-02-28
PRJ_0026_U035,PRJ_0026,Sevilla,in_review,reserved,0,,LOW,2025-04-29
PRJ_0026_U036,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2023-09-29
PRJ_0026_U037,PRJ_0026,Sevilla,in_review,vacant,1,servidumbre,MED,2025-07-29
PRJ_0026_U038,PRJ_0026,Sevilla,granted,vacant,1,embargo,HIGH,2025-01-29
PRJ_0026_U039,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-03-29
PRJ_0026_U040,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2024-08-29
PRJ_0026_U041,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-06-29
PRJ_0026_U042,PRJ_0026,Sevilla,pending,reserved,0,,LOW,2025-04-29
PRJ_0026_U043,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-02-29
PRJ_0026_U044,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-04-29
PRJ_0026_U045,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-10-29
PRJ_0026_U046,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2023-09-29
PRJ_0026_U047,PRJ_0026,Sevilla,in_review,vacant,1,hipoteca,HIGH,2024-11-29
PRJ_0026_U048,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-04-29
PRJ_0026_U049,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-01-29
PRJ_0026_U050,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-08-29
PRJ_0026_U051,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-08-29
PRJ_0026_U052,PRJ_0026,Sevilla,granted,vacant,1,servidumbre,MED,2024-08-29
PRJ_0026_U053,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-03-29
PRJ_0026_U054,PRJ_0026,Sevilla,pending,occupied,0,,LOW,2024-01-29
PRJ_0026_U055,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-08-29
PRJ_0026_U056,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2024-07-29
PRJ_0026_U057,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2023-10-29
PRJ_0026_U058,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-09-29
PRJ_0026_U059,PRJ_0026,Sevilla,in_review,occupied,1,servidumbre,MED,2023-09-29
PRJ_0026_U060,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-09-29
PRJ_0026_U061,PRJ_0026,Sevilla,pending,vacant,0,,LOW,2024-08-29
PRJ_0026_U062,PRJ_0026,Sevilla,in_review,vacant,0,,LOW,2024-03-29
PRJ_0026_U063,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-02-28
PRJ_0026_U064,PRJ_0026,Sevilla,granted,vacant,1,hipoteca,HIGH,2023-08-29
PRJ_0026_U065,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2023-11-29
PRJ_0026_U066,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2025-02-28
PRJ_0026_U067,PRJ_0026,Sevilla,pending,vacant,0,,LOW,2024-01-29
PRJ_0026_U068,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-11-29
PRJ_0026_U069,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2024-03-29
PRJ_0026_U070,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2023-10-29
PRJ_0026_U071,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2025-04-29
PRJ_0026_U072,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2023-11-29
PRJ_0026_U073,PRJ_0026,Sevilla,granted,vacant,0,,LOW,2024-07-29
PRJ_0026_U074,PRJ_0026,Sevilla,granted,reserved,0,,LOW,2024-01-29
PRJ_0026_U075,PRJ_0026,Sevilla,granted,vacant,1,servidumbre,MED,2024-08-29
PRJ_0026_U076,PRJ_0026,Sevilla,granted,occupied,1,embargo,HIGH,2025-07-29
PRJ_0026_U077,PRJ_0026,Sevilla,granted,occupied,0,,LOW,2023-11-29
PRJ_0026_U078,PRJ_0026,Sevilla,in_review,vacant,0,,LOW,2023-08-29
PRJ_0027_U001,PRJ_0027,Valencia,pending,vacant,0,,LOW,2025-02-27
PRJ_0027_U002,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-08-27
PRJ_0027_U003,PRJ_0027,Valencia,pending,vacant,0,,LOW,2025-01-27
PRJ_0027_U004,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-04-27
PRJ_0027_U005,PRJ_0027,Valencia,granted,vacant,1,servidumbre,MED,2023-12-27
PRJ_0027_U006,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-01-27
PRJ_0027_U007,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-07-27
PRJ_0027_U008,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-03-27
PRJ_0027_U009,PRJ_0027,Valencia,pending,reserved,0,,LOW,2024-08-27
PRJ_0027_U010,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-10-27
PRJ_0027_U011,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-03-27
PRJ_0027_U012,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-10-27
PRJ_0027_U013,PRJ_0027,Valencia,pending,occupied,1,servidumbre,MED,2024-12-27
PRJ_0027_U014,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-09-27
PRJ_0027_U015,PRJ_0027,Valencia,granted,vacant,1,servidumbre,MED,2025-07-27
PRJ_0027_U016,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-06-27
PRJ_0027_U017,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-01-27
PRJ_0027_U018,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-05-27
PRJ_0027_U019,PRJ_0027,Valencia,in_review,occupied,0,,LOW,2024-02-27
PRJ_0027_U020,PRJ_0027,Valencia,granted,vacant,1,hipoteca,HIGH,2024-08-27
PRJ_0027_U021,PRJ_0027,Valencia,pending,vacant,0,,LOW,2025-07-27
PRJ_0027_U022,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2025-02-27
PRJ_0027_U023,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2025-02-27
PRJ_0027_U024,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-11-27
PRJ_0027_U025,PRJ_0027,Valencia,pending,vacant,0,,LOW,2024-05-27
PRJ_0027_U026,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-07-27
PRJ_0027_U027,PRJ_0027,Valencia,in_review,occupied,0,,LOW,2023-12-27
PRJ_0027_U028,PRJ_0027,Valencia,granted,reserved,0,,LOW,2025-02-27
PRJ_0027_U029,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-01-27
PRJ_0027_U030,PRJ_0027,Valencia,in_review,reserved,0,,LOW,2024-03-27
PRJ_0027_U031,PRJ_0027,Valencia,granted,occupied,1,servidumbre,MED,2025-07-27
PRJ_0027_U032,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-02-27
PRJ_0027_U033,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-08-27
PRJ_0027_U034,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-09-27
PRJ_0027_U035,PRJ_0027,Valencia,pending,reserved,0,,LOW,2024-01-27
PRJ_0027_U036,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-10-27
PRJ_0027_U037,PRJ_0027,Valencia,granted,reserved,0,,LOW,2025-03-27
PRJ_0027_U038,PRJ_0027,Valencia,in_review,reserved,1,embargo,HIGH,2024-06-27
PRJ_0027_U039,PRJ_0027,Valencia,granted,reserved,0,,LOW,2025-07-27
PRJ_0027_U040,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-04-27
PRJ_0027_U041,PRJ_0027,Valencia,granted,occupied,0,,LOW,2023-11-27
PRJ_0027_U042,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-02-27
PRJ_0027_U043,PRJ_0027,Valencia,pending,occupied,1,servidumbre,MED,2025-02-27
PRJ_0027_U044,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-04-27
PRJ_0027_U045,PRJ_0027,Valencia,granted,reserved,0,,LOW,2025-10-27
PRJ_0027_U046,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-10-27
PRJ_0027_U047,PRJ_0027,Valencia,granted,reserved,0,,LOW,2025-03-27
PRJ_0027_U048,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-10-27
PRJ_0027_U049,PRJ_0027,Valencia,in_review,occupied,0,,LOW,2024-04-27
PRJ_0027_U050,PRJ_0027,Valencia,pending,occupied,0,,LOW,2025-09-27
PRJ_0027_U051,PRJ_0027,Valencia,granted,occupied,1,embargo,HIGH,2024-02-27
PRJ_0027_U052,PRJ_0027,Valencia,granted,vacant,1,hipoteca,HIGH,2024-05-27
PRJ_0027_U053,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-12-27
PRJ_0027_U054,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-10-27
PRJ_0027_U055,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2025-07-27
PRJ_0027_U056,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-04-27
PRJ_0027_U057,PRJ_0027,Valencia,granted,reserved,0,,LOW,2023-11-27
PRJ_0027_U058,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-07-27
PRJ_0027_U059,PRJ_0027,Valencia,in_review,reserved,0,,LOW,2025-10-27
PRJ_0027_U060,PRJ_0027,Valencia,pending,reserved,0,,LOW,2025-01-27
PRJ_0027_U061,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-07-27
PRJ_0027_U062,PRJ_0027,Valencia,granted,vacant,1,embargo,HIGH,2025-07-27
PRJ_0027_U063,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-11-27
PRJ_0027_U064,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-09-27
PRJ_0027_U065,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-09-27
PRJ_0027_U066,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-11-27
PRJ_0027_U067,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-06-27
PRJ_0027_U068,PRJ_0027,Valencia,granted,vacant,1,embargo,HIGH,2024-04-27
PRJ_0027_U069,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2025-10-27
PRJ_0027_U070,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-02-27
PRJ_0027_U071,PRJ_0027,Valencia,granted,reserved,0,,LOW,2025-07-27
PRJ_0027_U072,PRJ_0027,Valencia,in_review,reserved,0,,LOW,2024-01-27
PRJ_0027_U073,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-07-27
PRJ_0027_U074,PRJ_0027,Valencia,pending,vacant,0,,LOW,2024-12-27
PRJ_0027_U075,PRJ_0027,Valencia,pending,vacant,0,,LOW,2024-04-27
PRJ_0027_U076,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-12-27
PRJ_0027_U077,PRJ_0027,Valencia,granted,occupied,0,,LOW,2025-07-27
PRJ_0027_U078,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-08-27
PRJ_0027_U079,PRJ_0027,Valencia,pending,vacant,1,hipoteca,HIGH,2024-11-27
PRJ_0027_U080,PRJ_0027,Valencia,granted,reserved,1,hipoteca,HIGH,2024-02-27
PRJ_0027_U081,PRJ_0027,Valencia,granted,vacant,1,hipoteca,HIGH,2024-09-27
PRJ_0027_U082,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-02-27
PRJ_0027_U083,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-02-27
PRJ_0027_U084,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2025-04-27
PRJ_0027_U085,PRJ_0027,Valencia,granted,reserved,0,,LOW,2023-10-27
PRJ_0027_U086,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-02-27
PRJ_0027_U087,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-05-27
PRJ_0027_U088,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-09-27
PRJ_0027_U089,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-02-27
PRJ_0027_U090,PRJ_0027,Valencia,granted,occupied,0,,LOW,2025-02-27
PRJ_0027_U091,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-01-27
PRJ_0027_U092,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-07-27
PRJ_0027_U093,PRJ_0027,Valencia,in_review,reserved,1,hipoteca,HIGH,2025-04-27
PRJ_0027_U094,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-04-27
PRJ_0027_U095,PRJ_0027,Valencia,granted,occupied,0,,LOW,2024-03-27
PRJ_0027_U096,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-10-27
PRJ_0027_U097,PRJ_0027,Valencia,granted,vacant,0,,LOW,2025-10-27
PRJ_0027_U098,PRJ_0027,Valencia,granted,reserved,0,,LOW,2024-06-27
PRJ_0027_U099,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2024-12-27
PRJ_0027_U100,PRJ_0027,Valencia,granted,vacant,0,,LOW,2024-04-27
PRJ_0027_U101,PRJ_0027,Valencia,in_review,vacant,0,,LOW,2024-01-27
PRJ_0027_U102,PRJ_0027,Valencia,granted,vacant,0,,LOW,2023-10-27
PRJ_0028_U001,PRJ_0028,Malaga,granted,vacant,0,,LOW,2026-01-14
PRJ_0028_U002,PRJ_0028,Malaga,granted,reserved,0,,LOW,2025-03-14
PRJ_0028_U003,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-04-14
PRJ_0028_U004,PRJ_0028,Malaga,in_review,occupied,0,,LOW,2024-04-14
PRJ_0028_U005,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-11-14
PRJ_0028_U006,PRJ_0028,Malaga,granted,reserved,0,,LOW,2024-04-14
PRJ_0028_U007,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-08-14
PRJ_0028_U008,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-09-14
PRJ_0028_U009,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-05-14
PRJ_0028_U010,PRJ_0028,Malaga,in_review,reserved,0,,LOW,2024-11-14
PRJ_0028_U011,PRJ_0028,Malaga,granted,vacant,0,,LOW,2026-02-14
PRJ_0028_U012,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-03-14
PRJ_0028_U013,PRJ_0028,Malaga,pending,occupied,0,,LOW,2025-08-14
PRJ_0028_U014,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-06-14
PRJ_0028_U015,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-02-14
PRJ_0028_U016,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-06-14
PRJ_0028_U017,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-03-14
PRJ_0028_U018,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-07-14
PRJ_0028_U019,PRJ_0028,Malaga,granted,reserved,0,,LOW,2025-10-14
PRJ_0028_U020,PRJ_0028,Malaga,in_review,vacant,0,,LOW,2024-11-14
PRJ_0028_U021,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-02-14
PRJ_0028_U022,PRJ_0028,Malaga,granted,reserved,0,,LOW,2024-04-14
PRJ_0028_U023,PRJ_0028,Malaga,in_review,vacant,1,hipoteca,HIGH,2025-10-14
PRJ_0028_U024,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-12-14
PRJ_0028_U025,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-03-14
PRJ_0028_U026,PRJ_0028,Malaga,granted,vacant,0,,LOW,2026-02-14
PRJ_0028_U027,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-06-14
PRJ_0028_U028,PRJ_0028,Malaga,pending,vacant,0,,LOW,2024-12-14
PRJ_0028_U029,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-09-14
PRJ_0028_U030,PRJ_0028,Malaga,in_review,occupied,0,,LOW,2024-12-14
PRJ_0028_U031,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-07-14
PRJ_0028_U032,PRJ_0028,Malaga,pending,vacant,0,,LOW,2026-01-14
PRJ_0028_U033,PRJ_0028,Malaga,granted,reserved,1,hipoteca,HIGH,2025-04-14
PRJ_0028_U034,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-07-14
PRJ_0028_U035,PRJ_0028,Malaga,granted,vacant,1,hipoteca,HIGH,2024-06-14
PRJ_0028_U036,PRJ_0028,Malaga,granted,reserved,0,,LOW,2025-12-14
PRJ_0028_U037,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-02-14
PRJ_0028_U038,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-11-14
PRJ_0028_U039,PRJ_0028,Malaga,granted,occupied,1,hipoteca,HIGH,2025-06-14
PRJ_0028_U040,PRJ_0028,Malaga,in_review,reserved,0,,LOW,2025-10-14
PRJ_0028_U041,PRJ_0028,Malaga,granted,vacant,0,,LOW,2024-04-14
PRJ_0028_U042,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-08-14
PRJ_0028_U043,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-07-14
PRJ_0028_U044,PRJ_0028,Malaga,granted,occupied,0,,LOW,2024-05-14
PRJ_0028_U045,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-07-14
PRJ_0028_U046,PRJ_0028,Malaga,in_review,occupied,0,,LOW,2024-12-14
PRJ_0028_U047,PRJ_0028,Malaga,granted,vacant,1,embargo,HIGH,2025-03-14
PRJ_0028_U048,PRJ_0028,Malaga,granted,occupied,0,,LOW,2024-09-14
PRJ_0028_U049,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-03-14
PRJ_0028_U050,PRJ_0028,Malaga,granted,occupied,0,,LOW,2025-12-14
PRJ_0028_U051,PRJ_0028,Malaga,granted,vacant,0,,LOW,2025-10-14
PRJ_0028_U052,PRJ_0028,Malaga,granted,reserved,1,hipoteca,HIGH,2024-02-14
PRJ_0028_U053,PRJ_0028,Malaga,granted,occupied,1,servidumbre,MED,2024-08-14
PRJ_0028_U054,PRJ_0028,Malaga,granted,reserved,0,,LOW,2025-03-14
