transaction_id,reservation_id,customer_id,project_id,unit_id,transaction_date,list_price_eur,discount_pct,final_price_eur,estimated_cost_eur,estimated_margin_eur,expected_rent_eur_month,gross_yield_pct
TRX_0001894,RES_0001926,CUS_003630,PRJ_0011,PRJ_0011_U012,2024-07-19,268345.48,0.0378,258202.24,211179.86,47022.38,1276.26,5.931
TRX_0001895,RES_0001927,CUS_004339,PRJ_0006,PRJ_0006_U063,2023-08-05,320399.3,0.0347,309279.62,225224.25,84055.37,1561.04,6.057
TRX_0001896,RES_0001928,CUS_003872,PRJ_0006,PRJ_0006_U044,2024-09-06,392582.09,0.0338,379308.97,273780.78,105528.19,1515.78,4.795
TRX_0001897,RES_0001929,CUS_000042,PRJ_0012,PRJ_0012_U070,2025-07-08,308228.25,0.0373,296735.73,208890.81,87844.92,1049.96,4.246
TRX_0001898,RES_0001930,CUS_002959,PRJ_0007,PRJ_0007_U011,2024-02-01,571739.06,0.0451,545950.6,451448.56,94502.04,2725.0,5.99
TRX_0001899,RES_0001931,CUS_002910,PRJ_0019,PRJ_0019_U040,2025-01-30,345509.51,0.0451,329916.63,279336.48,50580.15,1573.67,5.724
TRX_0001900,RES_0001932,CUS_000920,PRJ_0004,PRJ_0004_U030,2026-08-05,187256.6,0.0446,178907.02,137806.16,41100.87,832.21,5.582
TRX_0001901,RES_0001933,CUS_002971,PRJ_0012,PRJ_0012_U095,2025-05-18,351891.65,0.0234,343659.62,293419.15,50240.47,1500.45,5.239
TRX_0001902,RES_0001934,CUS_005395,PRJ_0016,PRJ_0016_U103,2025-03-08,343073.84,0.0457,327382.98,311920.78,15462.19,1277.93,4.684
TRX_0001903,RES_0001935,CUS_002974,PRJ_0006,PRJ_0006_U074,2025-08-02,184453.78,0.0462,175924.23,140668.26,35255.97,798.88,5.449
TRX_0001904,RES_0001936,CUS_005206,PRJ_0008,PRJ_0008_U075,2023-08-22,257740.88,0.0134,254277.45,210624.11,43653.34,1387.57,6.548
TRX_0001905,RES_0001937,CUS_005834,PRJ_0014,PRJ_0014_U015,2026-04-03,221314.05,0.031,214451.65,150445.66,64005.99,926.71,5.186
TRX_0001906,RES_0001938,CUS_002625,PRJ_0016,PRJ_0016_U076,2024-04-28,267873.73,0.0536,253519.19,180705.78,72813.42,903.53,4.277
TRX_0001907,RES_0001939,CUS_002327,PRJ_0016,PRJ_0016_U066,2024-11-30,351433.45,0.0412,336965.15,254573.56,82391.59,1684.96,6.0
TRX_0001908,RES_0001940,CUS_000617,PRJ_0014,PRJ_0014_U100,2026-04-25,418701.28,0.034,404473.02,308498.82,95974.2,1765.35,5.237
TRX_0001909,RES_0001941,CUS_005253,PRJ_0027,PRJ_0027_U099,2025-03-05,412540.4,0.0383,396721.36,309193.28,87528.09,1563.33,4.729
TRX_0001910,RES_0001942,CUS_002119,PRJ_0012,PRJ_0012_U081,2025-06-08,345698.34,0.042,331163.79,261054.77,70109.01,1344.83,4.873
TRX_0001911,RES_0001943,CUS_005497,PRJ_0017,PRJ_0017_U036,2026-01-18,315776.19,0.0416,302633.74,202328.12,100305.62,1089.62,4.321
TRX_0001912,RES_0001944,CUS_005942,PRJ_0024,PRJ_0024_U031,2022-06-13,286715.64,0.0442,274048.43,202077.43,71971.0,931.93,4.081
TRX_0001913,RES_0001945,CUS_001717,PRJ_0017,PRJ_0017_U025,2026-01-03,281749.96,0.0275,273989.72,233410.0,40579.72,1454.04,6.368
TRX_0001914,RES_0001946,CUS_004339,PRJ_0024,PRJ_0024_U059,2022-07-01,642105.45,0.0374,618092.39,464602.45,153489.95,2938.46,5.705
TRX_0001915,RES_0001947,CUS_005924,PRJ_0006,PRJ_0006_U046,2023-08-08,460170.75,0.0297,446515.88,354440.75,92075.13,2405.93,6.466
TRX_0001916,RES_0001948,CUS_001680,PRJ_0024,PRJ_0024_U104,2022-10-11,352410.66,0.0382,338960.85,294749.68,44211.18,1257.45,4.452
TRX_0001917,RES_0001949,CUS_004858,PRJ_0017,PRJ_0017_U085,2026-05-09,358652.68,0.0216,350899.19,276625.91,74273.29,1646.04,5.629
TRX_0001918,RES_0001950,CUS_003192,PRJ_0027,PRJ_0027_U071,2025-03-31,147144.86,0.0328,142312.21,111294.35,31017.86,747.72,6.305
TRX_0001919,RES_0001951,CUS_003402,PRJ_0011,PRJ_0011_U056,2023-09-27,444060.34,0.0247,433090.38,322093.27,110997.11,2363.86,6.55
TRX_0001920,RES_0001952,CUS_006449,PRJ_0004,PRJ_0004_U124,2026-09-14,339781.61,0.0377,326974.85,259943.61,67031.24,1646.05,6.041
TRX_0001921,RES_0001953,CUS_004294,PRJ_0017,PRJ_0017_U031,2026-01-03,444309.84,0.0338,429291.5,365899.27,63392.24,1501.13,4.196
TRX_0001922,RES_0001954,CUS_005288,PRJ_0019,PRJ_0019_U071,2024-04-08,420155.6,0.041,402942.41,302140.61,100801.8,2114.39,6.297
TRX_0001923,RES_0001955,CUS_006273,PRJ_0008,PRJ_0008_U055,2023-08-31,277297.18,0.0347,267680.68,202592.16,65088.51,1501.73,6.732
TRX_0001924,RES_0001956,CUS_003658,PRJ_0016,PRJ_0016_U016,2024-05-10,273983.47,0.0137,270237.32,220664.41,49572.92,1273.21,5.654
TRX_0001925,RES_0001957,CUS_002253,PRJ_0006,PRJ_0006_U111,2023-05-20,379113.59,0.038,364711.95,285554.0,79157.95,1760.03,5.791
TRX_0001926,RES_0001958,CUS_002498,PRJ_0024,PRJ_0024_U072,2022-08-02,304239.22,0.0337,293981.47,225719.83,68261.64,1519.53,6.203
TRX_0001927,RES_0001959,CUS_000124,PRJ_0011,PRJ_0011_U093,2025-12-13,360544.84,0.0298,349799.32,304319.29,45480.03,1812.96,6.219
TRX_0001928,RES_0001960,CUS_004657,PRJ_0007,PRJ_0007_U047,2025-07-19,365315.52,0.0294,354566.57,247484.84,107081.73,1223.63,4.141
TRX_0001929,RES_0001961,CUS_000012,PRJ_0027,PRJ_0027_U002,2025-03-29,260918.97,0.0378,251058.1,202328.14,48729.96,1219.86,5.831
TRX_0001930,RES_0001962,CUS_004596,PRJ_0016,PRJ_0016_U084,2024-06-30,197982.09,0.0475,188581.8,149017.91,39563.89,761.18,4.844
TRX_0001931,RES_0001963,CUS_002006,PRJ_0008,PRJ_0008_U031,2022-11-26,452238.11,0.0235,441609.45,347378.5,94230.95,2143.66,5.825
TRX_0001932,RES_0001964,CUS_001201,PRJ_0012,PRJ_0012_U031,2025-05-26,236321.87,0.0265,230049.06,184805.25,45243.82,828.09,4.32
TRX_0001933,RES_0001965,CUS_001049,PRJ_0006,PRJ_0006_U016,2023-09-03,449110.9,0.0449,428937.02,359710.03,69226.99,1790.12,5.008
TRX_0001934,RES_0001966,CUS_004522,PRJ_0012,PRJ_0012_U102,2025-11-05,320814.46,0.0274,312029.92,241923.2,70106.72,1405.13,5.404
TRX_0001935,RES_0001967,CUS_002165,PRJ_0004,PRJ_0004_U103,2026-08-23,320693.91,0.0372,308768.68,237593.42,71175.25,1087.33,4.226
TRX_0001936,RES_0001968,CUS_005512,PRJ_0004,PRJ_0004_U050,2026-10-03,317036.59,0.0387,304774.74,218828.52,85946.22,1501.34,5.911
TRX_0001937,RES_0001969,CUS_000700,PRJ_0008,PRJ_0008_U018,2024-02-15,207427.71,0.0109,205167.98,154322.69,50845.29,724.33,4.237
TRX_0001938,RES_0001970,CUS_005969,PRJ_0006,PRJ_0006_U006,2023-10-12,434271.29,0.0485,413203.6,327506.4,85697.21,2136.5,6.205
TRX_0001939,RES_0001971,CUS_006064,PRJ_0004,PRJ_0004_U003,2026-08-12,265688.44,0.0549,251094.23,218046.23,33048.0,1169.94,5.591
TRX_0001940,RES_0001972,CUS_005274,PRJ_0019,PRJ_0019_U101,2024-04-18,267720.45,0.0244,261183.93,212198.8,48985.13,930.99,4.277
TRX_0001941,RES_0001973,CUS_002135,PRJ_0004,PRJ_0004_U070,2026-08-21,404058.95,0.0531,382594.57,334563.94,48030.64,2075.28,6.509
TRX_0001942,RES_0001974,CUS_004456,PRJ_0007,PRJ_0007_U071,2025-12-26,364540.18,0.0164,358570.83,265522.72,93048.11,1867.02,6.248
TRX_0001943,RES_0001975,CUS_002576,PRJ_0011,PRJ_0011_U101,2024-11-17,370028.89,0.037,356323.65,252390.37,103933.28,1615.09,5.439
TRX_0001944,RES_0001976,CUS_002067,PRJ_0004,PRJ_0004_U013,2026-08-23,378787.05,0.0249,369339.06,263823.62,105515.44,1725.91,5.608
TRX_0001945,RES_0001977,CUS_004929,PRJ_0014,PRJ_0014_U097,2026-02-22,277675.07,0.0525,263086.26,221878.89,41207.37,1002.89,4.574
TRX_0001946,RES_0001978,CUS_000223,PRJ_0011,PRJ_0011_U089,2024-03-01,193589.62,0.0338,187039.51,152193.17,34846.35,1010.68,6.484
TRX_0001947,RES_0001979,CUS_000281,PRJ_0019,PRJ_0019_U097,2024-03-10,477720.78,0.0298,463486.72,356537.59,106949.13,2307.64,5.975
TRX_0001948,RES_0001980,CUS_005512,PRJ_0014,PRJ_0014_U078,2026-05-25,354893.75,0.0441,339257.75,241970.84,97286.91,1274.24,4.507
TRX_0001949,RES_0001981,CUS_001556,PRJ_0014,PRJ_0014_U016,2026-01-14,192692.21,0.0435,184312.02,152974.28,31337.74,910.42,5.927
TRX_0001950,RES_0001982,CUS_004824,PRJ_0016,PRJ_0016_U099,2024-04-02,353333.62,0.0399,339231.78,282079.81,57151.97,1294.99,4.581
TRX_0001951,RES_0001983,CUS_001639,PRJ_0027,PRJ_0027_U003,2025-11-03,523853.36,0.049,498197.29,386828.31,111368.98,2388.06,5.752
TRX_0001952,RES_0001984,CUS_004355,PRJ_0024,PRJ_0024_U011,2023-10-11,457605.03,0.0309,443487.27,298832.59,144654.68,2322.64,6.285
TRX_0001953,RES_0001985,CUS_003248,PRJ_0014,PRJ_0014_U105,2026-03-25,378310.09,0.0399,363226.5,241854.05,121372.46,1745.97,5.768
TRX_0001954,RES_0001986,CUS_002843,PRJ_0008,PRJ_0008_U086,2025-01-11,459436.81,0.0199,450293.82,352959.02,97334.79,2395.37,6.383
TRX_0001955,RES_0001987,CUS_000185,PRJ_0014,PRJ_0014_U091,2026-04-14,226910.73,0.0564,214122.81,177484.78,36638.02,1077.32,6.038
TRX_0001956,RES_0001988,CUS_005984,PRJ_0004,PRJ_0004_U001,2026-10-10,410106.4,0.0668,382704.67,323489.63,59215.04,1448.03,4.54
TRX_0001957,RES_0001989,CUS_004913,PRJ_0006,PRJ_0006_U037,2024-03-11,440713.47,0.0387,423654.97,327413.63,96241.34,1838.42,5.207
TRX_0001958,RES_0001990,CUS_004085,PRJ_0006,PRJ_0006_U069,2023-10-17,207017.99,0.0266,201515.27,181898.13,19617.15,995.44,5.928
TRX_0001959,RES_0001991,CUS_005553,PRJ_0011,PRJ_0011_U072,2024-02-03,244068.19,0.0318,236310.89,180401.72,55909.17,1048.09,5.322
TRX_0001960,RES_0001992,CUS_005399,PRJ_0007,PRJ_0007_U053,2024-04-18,586743.63,0.051,556844.77,472090.99,84753.78,2333.79,5.029
TRX_0001961,RES_0001993,CUS_001199,PRJ_0027,PRJ_0027_U049,2025-06-27,168532.94,0.0397,161836.26,125438.08,36398.18,837.35,6.209
TRX_0001962,RES_0001994,CUS_003882,PRJ_0016,PRJ_0016_U003,2024-07-24,162306.81,0.0574,152989.68,122882.76,30106.92,844.08,6.621
TRX_0001963,RES_0001995,CUS_001783,PRJ_0017,PRJ_0017_U037,2026-05-17,380547.29,0.0448,363513.59,276475.72,87037.87,1594.38,5.263
TRX_0001964,RES_0001996,CUS_005516,PRJ_0024,PRJ_0024_U100,2023-10-20,295776.17,0.0488,281334.34,253441.25,27893.09,1597.03,6.812
TRX_0001965,RES_0001997,CUS_005577,PRJ_0007,PRJ_0007_U018,2024-03-06,304007.63,0.0527,287992.95,218145.21,69847.74,1376.93,5.737
TRX_0001966,RES_0001998,CUS_004257,PRJ_0006,PRJ_0006_U076,2023-09-05,660732.11,0.0383,635412.5,461544.16,173868.35,2847.1,5.377
TRX_0001967,RES_0001999,CUS_000014,PRJ_0006,PRJ_0006_U038,2024-09-30,357630.79,0.0286,347391.38,235750.91,111640.47,1137.37,3.929
TRX_0001968,RES_0002000,CUS_000955,PRJ_0017,PRJ_0017_U077,2026-05-15,198721.21,0.0446,189866.4,159605.37,30261.03,948.6,5.995
TRX_0001969,RES_0002001,CUS_005391,PRJ_0008,PRJ_0008_U076,2022-10-12,257156.95,0.0237,251071.28,170295.29,80775.99,886.88,4.239
TRX_0001970,RES_0002002,CUS_000542,PRJ_0011,PRJ_0011_U092,2025-06-14,434952.36,0.0397,417679.48,364182.65,53496.84,1759.2,5.054
TRX_0001971,RES_0002003,CUS_000577,PRJ_0014,PRJ_0014_U096,2026-02-22,271404.01,0.0383,261007.66,202474.92,58532.74,1176.03,5.407
TRX_0001972,RES_0002004,CUS_001199,PRJ_0014,PRJ_0014_U022,2026-01-05,386097.7,0.0416,370043.77,261050.78,108992.99,1325.29,4.298
TRX_0001973,RES_0002005,CUS_001728,PRJ_0014,PRJ_0014_U098,2026-05-15,243635.78,0.0275,236934.21,178455.27,58478.94,1233.52,6.247
TRX_0001974,RES_0002006,CUS_005433,PRJ_0006,PRJ_0006_U013,2024-03-06,314751.16,0.0347,303840.88,243052.22,60788.65,1075.18,4.246
TRX_0001975,RES_0002007,CUS_006097,PRJ_0006,PRJ_0006_U045,2025-11-30,309984.6,0.0355,298991.49,255770.97,43220.52,1677.44,6.732
TRX_0001976,RES_0002008,CUS_001604,PRJ_0012,PRJ_0012_U068,2025-05-31,409458.42,0.0415,392467.76,298976.36,93491.4,1649.61,5.044
TRX_0001977,RES_0002009,CUS_002789,PRJ_0017,PRJ_0017_U108,2026-01-10,331418.53,0.0355,319650.56,255096.87,64553.68,1302.2,4.889
TRX_0001978,RES_0002010,CUS_003444,PRJ_0011,PRJ_0011_U081,2023-12-13,334169.79,0.0427,319899.44,244865.65,75033.79,1241.49,4.657
TRX_0001979,RES_0002011,CUS_002874,PRJ_0007,PRJ_0007_U075,2024-08-10,297317.33,0.043,284532.31,227623.6,56908.71,1546.11,6.521
TRX_0001980,RES_0002012,CUS_001518,PRJ_0006,PRJ_0006_U086,2023-07-10,281287.44,0.0432,269125.15,210889.7,58235.45,1311.56,5.848
TRX_0001981,RES_0002013,CUS_005794,PRJ_0012,PRJ_0012_U093,2025-09-08,373671.38,0.0476,355876.51,336086.65,19789.85,1478.69,4.986
TRX_0001982,RES_0002014,CUS_000197,PRJ_0007,PRJ_0007_U038,2024-05-20,515119.31,0.0305,499427.84,354355.34,145072.5,1686.97,4.053
TRX_0001983,RES_0002015,CUS_001436,PRJ_0016,PRJ_0016_U048,2024-06-26,343409.57,0.0304,332962.34,253564.7,79397.64,1436.0,5.175
TRX_0001984,RES_0002016,CUS_005884,PRJ_0008,PRJ_0008_U073,2023-12-15,476753.14,0.0454,455109.26,362822.04,92287.22,2056.25,5.422
TRX_0001985,RES_0002017,CUS_000681,PRJ_0008,PRJ_0008_U022,2022-10-23,318756.16,0.0274,310038.18,245405.95,64632.23,1262.38,4.886
TRX_0001986,RES_0002018,CUS_006461,PRJ_0027,PRJ_0027_U009,2025-03-05,202708.27,0.0427,194059.01,157538.0,36521.01,921.91,5.701
TRX_0001987,RES_0002019,CUS_006241,PRJ_0019,PRJ_0019_U070,2025-10-17,338025.4,0.0382,325102.56,250436.29,74666.27,1416.68,5.229
TRX_0001988,RES_0002020,CUS_005268,PRJ_0027,PRJ_0027_U091,2025-06-29,502670.08,0.0294,487871.89,384406.03,103465.85,1650.36,4.059
TRX_0001989,RES_0002021,CUS_001229,PRJ_0027,PRJ_0027_U080,2025-03-15,181220.88,0.0395,174056.31,147761.07,26295.24,624.21,4.304
TRX_0001990,RES_0002022,CUS_001577,PRJ_0014,PRJ_0014_U021,2025-12-22,236040.91,0.0387,226896.21,206460.49,20435.72,1259.63,6.662
TRX_0001991,RES_0002023,CUS_000777,PRJ_0008,PRJ_0008_U023,2023-01-25,363266.75,0.0304,352241.38,323778.31,28463.08,1246.9,4.248
TRX_0001992,RES_0002024,CUS_000543,PRJ_0017,PRJ_0017_U078,2026-04-12,228364.56,0.0432,218496.09,203039.51,15456.58,787.84,4.327
TRX_0001993,RES_0002025,CUS_004776,PRJ_0014,PRJ_0014_U007,2026-01-31,322791.21,0.0413,309459.47,270006.86,39452.61,1441.52,5.59
TRX_0001994,RES_0002026,CUS_005085,PRJ_0024,PRJ_0024_U041,2025-11-08,451039.66,0.0284,438211.76,318182.56,120029.2,1736.19,4.754
TRX_0001995,RES_0002027,CUS_001731,PRJ_0007,PRJ_0007_U055,2024-06-21,401556.67,0.0591,377827.08,318026.95,59800.13,1454.93,4.621
TRX_0001996,RES_0002028,CUS_003477,PRJ_0006,PRJ_0006_U020,2023-07-09,314324.31,0.0448,300240.84,213092.02,87148.82,1288.95,5.152
TRX_0001997,RES_0002029,CUS_000822,PRJ_0016,PRJ_0016_U001,2024-06-03,462642.43,0.023,451997.31,324353.11,127644.2,2477.98,6.579
TRX_0001998,RES_0002030,CUS_002418,PRJ_0011,PRJ_0011_U026,2024-12-27,407219.01,0.0416,390278.59,366065.53,24213.06,1508.44,4.638
TRX_0001999,RES_0002031,CUS_005884,PRJ_0016,PRJ_0016_U060,2024-09-04,403632.82,0.0379,388322.11,290745.37,97576.75,1331.8,4.116
TRX_0002000,RES_0002032,CUS_003443,PRJ_0019,PRJ_0019_U103,2024-05-09,421910.38,0.0394,405269.08,312164.29,93104.79,2093.68,6.199
TRX_0002001,RES_0002033,CUS_005860,PRJ_0006,PRJ_0006_U078,2023-09-06,379125.44,0.0532,358968.59,253478.79,105489.8,1565.69,5.234
TRX_0002002,RES_0002034,CUS_005723,PRJ_0014,PRJ_0014_U063,2026-01-14,297681.3,0.0368,286735.35,236875.0,49860.35,1094.29,4.58
TRX_0002003,RES_0002035,CUS_005938,PRJ_0006,PRJ_0006_U088,2024-12-19,513271.64,0.038,493754.69,372077.62,121677.07,2100.33,5.105
TRX_0002004,RES_0002036,CUS_005411,PRJ_0024,PRJ_0024_U052,2026-01-13,493359.99,0.0283,479392.1,345306.36,134085.74,2594.55,6.495
TRX_0002005,RES_0002037,CUS_004245,PRJ_0027,PRJ_0027_U037,2025-01-27,298519.57,0.0354,287948.25,216385.01,71563.23,1293.82,5.392
TRX_0002006,RES_0002038,CUS_002164,PRJ_0008,PRJ_0008_U064,2025-12-20,429039.15,0.0329,414908.25,323161.56,91746.68,1512.95,4.376
TRX_0002007,RES_0002039,CUS_002543,PRJ_0011,PRJ_0011_U044,2023-12-07,511988.31,0.0433,489801.66,376998.23,112803.42,2018.14,4.944
TRX_0002008,RES_0002040,CUS_001156,PRJ_0027,PRJ_0027_U030,2025-03-27,358126.99,0.0395,343990.93,276592.21,67398.72,1528.84,5.333
TRX_0002009,RES_0002041,CUS_004900,PRJ_0012,PRJ_0012_U116,2025-06-09,282001.43,0.0385,271144.35,188964.55,82179.8,1357.69,6.009
TRX_0002010,RES_0002042,CUS_001362,PRJ_0017,PRJ_0017_U027,2026-03-05,232440.04,0.0365,223960.02,167511.5,56448.52,1187.14,6.361
TRX_0002011,RES_0002043,CUS_001487,PRJ_0027,PRJ_0027_U054,2025-06-15,498075.66,0.0287,483764.9,334506.73,149258.18,1625.35,4.032
TRX_0002012,RES_0002044,CUS_002145,PRJ_0019,PRJ_0019_U065,2024-05-14,186017.4,0.044,177838.25,144796.4,33041.86,635.55,4.289
TRX_0002013,RES_0002045,CUS_001457,PRJ_0014,PRJ_0014_U008,2026-03-10,167855.95,0.0255,163581.81,125341.19,38240.62,902.96,6.624
TRX_0002014,RES_0002046,CUS_005664,PRJ_0011,PRJ_0011_U074,2024-11-14,367094.74,0.0362,353790.45,250120.43,103670.02,1963.44,6.66
TRX_0002015,RES_0002047,CUS_005100,PRJ_0019,PRJ_0019_U079,2024-04-04,371111.3,0.0299,360001.48,287439.44,72562.03,1292.83,4.309
TRX_0002016,RES_0002048,CUS_003213,PRJ_0016,PRJ_0016_U072,2024-04-19,390459.21,0.0202,382584.62,323735.13,58849.49,1725.23,5.411
TRX_0002017,RES_0002049,CUS_005358,PRJ_0019,PRJ_0019_U072,2025-08-25,466707.11,0.0257,454710.66,366758.23,87952.43,1744.62,4.604
TRX_0002018,RES_0002050,CUS_005890,PRJ_0014,PRJ_0014_U011,2026-05-23,188705.83,0.0497,179333.99,130374.26,48959.73,849.15,5.682
TRX_0002019,RES_0002051,CUS_002515,PRJ_0016,PRJ_0016_U042,2024-08-07,246830.36,0.0548,233300.59,205094.88,28205.71,1109.37,5.706
TRX_0002020,RES_0002052,CUS_006074,PRJ_0006,PRJ_0006_U003,2025-09-28,442968.77,0.0102,438440.92,370973.62,67467.3,2038.95,5.581
TRX_0002021,RES_0002053,CUS_001446,PRJ_0011,PRJ_0011_U027,2025-08-18,321706.44,0.021,314955.23,247839.56,67115.66,1313.21,5.003
TRX_0002022,RES_0002054,CUS_006077,PRJ_0006,PRJ_0006_U095,2023-09-01,295739.74,0.0395,284050.49,213934.31,70116.18,1135.71,4.798
TRX_0002023,RES_0002055,CUS_001799,PRJ_0016,PRJ_0016_U019,2025-01-27,378045.62,0.0335,365399.33,271818.71,93580.62,2019.1,6.631
TRX_0002024,RES_0002056,CUS_002687,PRJ_0008,PRJ_0008_U074,2024-09-20,308958.84,0.0354,298027.7,256596.11,41431.59,1055.96,4.252
TRX_0002025,RES_0002057,CUS_003295,PRJ_0017,PRJ_0017_U088,2026-03-31,395023.56,0.0509,374904.7,293109.4,81795.3,1560.62,4.995
TRX_0002026,RES_0002058,CUS_000609,PRJ_0012,PRJ_0012_U007,2025-03-06,281683.21,0.054,266461.19,195307.91,71153.29,1031.86,4.647
TRX_0002027,RES_0002059,CUS_001735,PRJ_0004,PRJ_0004_U004,2026-09-30,275013.09,0.0428,263252.2,194236.55,69015.64,1074.5,4.898
TRX_0002028,RES_0002060,CUS_003232,PRJ_0024,PRJ_0024_U105,2023-09-13,389701.16,0.028,378791.31,323977.87,54813.44,1733.16,5.491
TRX_0002029,RES_0002061,CUS_000092,PRJ_0024,PRJ_0024_U001,2023-05-22,647376.91,0.0464,617346.82,515312.43,102034.39,2382.9,4.632
TRX_0002030,RES_0002062,CUS_001741,PRJ_0004,PRJ_0004_U019,2026-11-16,369125.41,0.0504,350530.12,286344.44,64185.68,1686.38,5.773
TRX_0002031,RES_0002063,CUS_001772,PRJ_0019,PRJ_0019_U092,2024-05-22,418263.3,0.0345,403847.95,341721.18,62126.77,1970.6,5.855
TRX_0002032,RES_0002064,CUS_000714,PRJ_0012,PRJ_0012_U076,2025-08-06,422720.7,0.0324,409012.8,371181.49,37831.31,1986.65,5.829
TRX_0002033,RES_0002065,CUS_003808,PRJ_0024,PRJ_0024_U110,2023-04-26,502312.76,0.0437,480338.09,382085.03,98253.06,1930.86,4.824
TRX_0002034,RES_0002066,CUS_006082,PRJ_0019,PRJ_0019_U086,2024-07-24,205176.95,0.0396,197046.8,152317.95,44728.85,1015.32,6.183
TRX_0002035,RES_0002067,CUS_004768,PRJ_0011,PRJ_0011_U090,2025-11-29,396436.09,0.0423,379679.78,288207.85,91471.92,1732.01,5.474
TRX_0002036,RES_0002068,CUS_001783,PRJ_0027,PRJ_0027_U035,2025-06-05,389910.55,0.0495,370591.14,316122.08,54469.06,1583.17,5.126
TRX_0002037,RES_0002069,CUS_001946,PRJ_0017,PRJ_0017_U015,2026-04-17,268609.05,0.0345,259337.81,197726.49,61611.32,1351.78,6.255
TRX_0002038,RES_0002070,CUS_000579,PRJ_0008,PRJ_0008_U090,2025-08-24,242610.57,0.0357,233941.79,168198.42,65743.37,1150.35,5.901
TRX_0002039,RES_0002071,CUS_000666,PRJ_0019,PRJ_0019_U011,2024-03-08,441148.46,0.0327,426721.41,313415.63,113305.78,1700.71,4.783
TRX_0002040,RES_0002072,CUS_000182,PRJ_0024,PRJ_0024_U098,2025-12-07,305962.42,0.0419,293155.05,223911.13,69243.92,1143.71,4.682
TRX_0002041,RES_0002073,CUS_000971,PRJ_0027,PRJ_0027_U018,2025-06-17,380965.4,0.0367,366989.92,293640.53,73349.39,1857.49,6.074
TRX_0002042,RES_0002074,CUS_000307,PRJ_0014,PRJ_0014_U020,2026-03-03,320906.06,0.0383,308599.5,253429.66,55169.84,1288.53,5.01
TRX_0002043,RES_0002075,CUS_002315,PRJ_0006,PRJ_0006_U058,2023-07-18,393605.03,0.0357,379565.47,293556.37,86009.11,1526.12,4.825
TRX_0002044,RES_0002076,CUS_005721,PRJ_0012,PRJ_0012_U006,2025-06-20,469941.24,0.026,457743.8,339134.96,118608.84,2503.33,6.563
TRX_0002045,RES_0002077,CUS_005929,PRJ_0014,PRJ_0014_U029,2026-04-09,157190.06,0.0322,152135.14,131113.25,21021.89,702.67,5.542
TRX_0002046,RES_0002078,CUS_001359,PRJ_0016,PRJ_0016_U052,2025-11-21,404752.07,0.0347,390721.91,263844.64,126877.26,1627.92,5.0
TRX_0002047,RES_0002079,CUS_003211,PRJ_0011,PRJ_0011_U078,2025-01-25,419712.63,0.0318,406355.36,282295.38,124059.98,1943.43,5.739
TRX_0002048,RES_0002080,CUS_004925,PRJ_0011,PRJ_0011_U075,2023-11-19,298375.46,0.0192,292657.21,203123.65,89533.56,1263.57,5.181
TRX_0002049,RES_0002081,CUS_003791,PRJ_0011,PRJ_0011_U086,2025-03-11,248756.52,0.0173,244460.22,200423.6,44036.62,881.43,4.327
TRX_0002050,RES_0002082,CUS_006398,PRJ_0004,PRJ_0004_U123,2026-09-21,307301.74,0.0483,292450.84,251995.73,40455.1,1142.42,4.688
TRX_0002051,RES_0002083,CUS_003843,PRJ_0006,PRJ_0006_U001,2023-10-01,340540.72,0.0326,329454.25,272034.5,57419.75,1116.33,4.066
TRX_0002052,RES_0002084,CUS_000486,PRJ_0006,PRJ_0006_U108,2025-07-05,502562.8,0.0455,479714.45,383077.6,96636.85,2037.92,5.098
TRX_0002053,RES_0002085,CUS_004611,PRJ_0019,PRJ_0019_U033,2024-11-28,543053.72,0.0366,523176.54,446093.76,77082.78,2937.59,6.738
TRX_0002054,RES_0002086,CUS_002174,PRJ_0017,PRJ_0017_U001,2026-03-18,323184.53,0.0512,306634.42,249031.36,57603.06,1268.0,4.962
TRX_0002055,RES_0002087,CUS_001037,PRJ_0012,PRJ_0012_U083,2025-06-19,367245.54,0.0329,355169.66,275951.94,79217.72,1591.42,5.377
TRX_0002056,RES_0002088,CUS_001565,PRJ_0019,PRJ_0019_U008,2024-05-02,461481.92,0.0284,448391.23,330657.62,117733.61,1642.28,4.395
TRX_0002057,RES_0002089,CUS_002043,PRJ_0019,PRJ_0019_U010,2024-03-23,269424.97,0.0186,264418.09,196801.15,67616.94,1428.71,6.484
TRX_0002058,RES_0002090,CUS_002805,PRJ_0006,PRJ_0006_U018,2024-03-11,445937.89,0.0213,436424.88,346091.56,90333.32,2339.37,6.432
TRX_0002059,RES_0002091,CUS_002447,PRJ_0006,PRJ_0006_U026,2025-09-05,326064.59,0.0368,314078.78,224372.6,89706.18,1708.93,6.529
TRX_0002060,RES_0002092,CUS_001097,PRJ_0004,PRJ_0004_U022,2026-11-20,265642.24,0.0377,255615.89,195476.56,60139.33,1397.8,6.562
TRX_0002061,RES_0002093,CUS_000661,PRJ_0027,PRJ_0027_U098,2025-06-23,167789.91,0.0404,161007.42,133736.49,27270.93,589.15,4.391
TRX_0002062,RES_0002094,CUS_004234,PRJ_0019,PRJ_0019_U087,2025-09-07,330349.83,0.0215,323240.67,265195.63,58045.04,1103.68,4.097
TRX_0002063,RES_0002095,CUS_004969,PRJ_0011,PRJ_0011_U033,2026-01-25,435340.99,0.0502,413478.01,308225.37,105252.64,1986.51,5.765
