unit_id,project_id,bedrooms,sqm,floor,has_terrace,has_garage,has_storage,energy_rating,list_price_eur,expected_rent_eur_month,status
PRJ_0026_U006,PRJ_0026,2,109.2,7,0,1,0,C,363972.59,1720.77,available
PRJ_0026_U007,PRJ_0026,3,87.57,9,0,1,1,C,274517.59,977.43,available
PRJ_0026_U008,PRJ_0026,2,105.84,9,0,1,1,A,343119.54,1167.8,available
PRJ_0026_U009,PRJ_0026,3,84.2,9,1,1,1,B,248569.38,874.18,available
PRJ_0026_U010,PRJ_0026,3,149.26,0,0,0,1,C,404580.07,1763.14,available
PRJ_0026_U011,PRJ_0026,1,67.2,4,0,1,0,D,202045.47,1023.74,available
PRJ_0026_U012,PRJ_0026,3,136.91,8,0,0,0,A,444019.47,2404.39,available
PRJ_0026_U013,PRJ_0026,1,53.03,9,1,0,0,B,155254.59,709.16,available
PRJ_0026_U014,PRJ_0026,4,97.06,4,1,1,1,B,302819.7,1322.5,available
PRJ_0026_U015,PRJ_0026,4,180.0,11,0,1,0,B,510973.39,2522.75,available
PRJ_0026_U016,PRJ_0026,3,107.48,11,1,1,0,A,325453.91,1077.28,available
PRJ_0026_U017,PRJ_0026,4,107.17,10,1,1,1,B,344517.53,1718.39,available
PRJ_0026_U018,PRJ_0026,3,147.98,11,0,0,0,C,428384.81,2087.53,available
PRJ_0026_U019,PRJ_0026,1,63.6,13,0,1,1,B,182439.99,795.1,available
PRJ_0026_U020,PRJ_0026,1,59.97,11,1,0,0,B,172629.94,555.59,available
PRJ_0026_U021,PRJ_0026,1,55.58,8,0,0,1,D,151591.87,550.0,available
PRJ_0026_U022,PRJ_0026,2,87.44,5,1,0,0,B,268268.75,1072.68,available
PRJ_0026_U023,PRJ_0026,3,106.88,5,0,1,0,C,323509.37,1709.56,available
PRJ_0026_U024,PRJ_0026,2,76.95,11,0,0,0,B,235136.8,1082.4,available
PRJ_0026_U025,PRJ_0026,3,142.86,4,0,1,1,C,406701.36,1754.66,available
PRJ_0026_U026,PRJ_0026,2,81.99,8,1,1,1,C,274179.45,1169.55,available
PRJ_0026_U027,PRJ_0026,1,48.44,7,0,0,0,B,148859.21,732.63,available
PRJ_0026_U028,PRJ_0026,2,74.54,5,0,1,1,C,222400.37,866.21,available
PRJ_0026_U029,PRJ_0026,4,163.25,6,0,0,1,C,487728.35,1648.2,available
PRJ_0026_U030,PRJ_0026,2,77.26,1,0,1,0,B,219702.66,1030.41,available
PRJ_0026_U031,PRJ_0026,2,95.46,9,1,0,0,C,297149.16,1160.95,available
PRJ_0026_U032,PRJ_0026,2,112.44,0,1,0,0,B,364203.53,1420.12,available
PRJ_0026_U033,PRJ_0026,4,180.0,1,0,1,1,B,567366.82,2377.14,available
PRJ_0026_U034,PRJ_0026,2,78.59,3,0,1,1,D,231392.18,859.12,available
PRJ_0026_U035,PRJ_0026,3,150.08,7,1,1,0,A,484063.43,2536.73,available
PRJ_0026_U036,PRJ_0026,1,77.5,4,1,0,1,A,222617.06,1129.19,available
PRJ_0026_U037,PRJ_0026,1,77.37,12,1,1,1,A,255350.29,1378.03,available
PRJ_0026_U038,PRJ_0026,3,139.75,12,1,0,1,D,418769.62,2234.93,available
PRJ_0026_U039,PRJ_0026,3,150.13,5,1,1,0,A,474382.0,1837.85,available
PRJ_0026_U040,PRJ_0026,3,102.87,13,0,1,1,B,362562.32,1458.59,available
PRJ_0026_U041,PRJ_0026,2,87.29,1,1,0,0,C,254125.46,1203.98,available
PRJ_0026_U042,PRJ_0026,4,147.12,2,0,0,1,C,493157.64,1579.25,available
PRJ_0026_U043,PRJ_0026,3,115.28,4,1,1,1,B,365850.21,1976.66,available
PRJ_0026_U044,PRJ_0026,4,154.67,13,1,1,0,D,467589.86,1492.11,available
PRJ_0026_U045,PRJ_0026,2,81.08,7,0,0,0,A,231062.65,1008.01,available
PRJ_0026_U046,PRJ_0026,2,81.13,9,1,0,0,C,279714.12,1306.61,available
PRJ_0026_U047,PRJ_0026,2,101.55,9,1,1,0,C,326822.07,1707.15,available
PRJ_0026_U048,PRJ_0026,3,129.04,6,0,1,1,B,384774.41,1776.11,available
PRJ_0026_U049,PRJ_0026,3,104.47,13,1,1,1,D,329257.25,1484.9,available
PRJ_0026_U050,PRJ_0026,2,81.95,13,1,1,1,B,266569.93,1024.29,available
PRJ_0026_U051,PRJ_0026,1,67.48,6,0,1,1,B,206995.76,930.7,available
PRJ_0026_U052,PRJ_0026,2,99.94,9,0,1,0,A,307600.91,1492.94,available
PRJ_0026_U053,PRJ_0026,1,56.94,8,0,0,0,A,183992.35,796.09,available
PRJ_0026_U054,PRJ_0026,3,130.21,8,1,1,1,D,391216.1,1925.11,available
PRJ_0026_U055,PRJ_0026,2,106.78,1,1,0,1,B,335077.14,1113.56,available
PRJ_0026_U056,PRJ_0026,2,99.86,2,0,1,0,D,292435.58,1146.72,available
PRJ_0026_U057,PRJ_0026,2,86.8,13,0,1,0,A,256060.05,1363.84,available
PRJ_0026_U058,PRJ_0026,1,70.64,3,1,1,1,D,230540.44,897.82,available
PRJ_0026_U059,PRJ_0026,4,176.78,9,0,1,1,C,502870.37,2296.03,available
PRJ_0026_U060,PRJ_0026,2,78.59,12,0,0,1,A,208636.22,904.73,available
PRJ_0026_U061,PRJ_0026,4,125.99,8,0,0,1,A,383632.54,2023.31,available
PRJ_0026_U062,PRJ_0026,3,123.9,3,0,0,1,C,359862.67,1271.36,available
PRJ_0026_U063,PRJ_0026,3,132.29,12,0,0,1,A,371407.91,1426.31,available
PRJ_0026_U064,PRJ_0026,2,74.93,0,0,0,1,B,200417.27,1023.53,available
PRJ_0026_U065,PRJ_0026,3,158.79,10,1,0,1,C,544360.93,2539.78,available
PRJ_0026_U066,PRJ_0026,3,110.53,3,0,1,1,D,337266.44,1480.1,available
PRJ_0026_U067,PRJ_0026,1,65.25,8,0,0,1,C,196681.82,797.58,available
PRJ_0026_U068,PRJ_0026,4,99.79,6,0,1,1,D,339865.75,1390.77,available
PRJ_0026_U069,PRJ_0026,2,100.43,7,0,1,0,B,319396.38,1683.3,available
PRJ_0026_U070,PRJ_0026,2,83.72,5,1,0,0,C,273077.73,1277.07,available
PRJ_0026_U071,PRJ_0026,2,48.74,7,0,0,1,B,138111.48,726.07,available
PRJ_0026_U072,PRJ_0026,3,126.05,13,0,1,1,C,363271.97,1944.99,available
PRJ_0026_U073,PRJ_0026,2,53.95,11,0,0,0,C,165064.93,725.86,available
PRJ_0026_U074,PRJ_0026,2,78.67,5,0,1,1,C,239482.77,1086.99,available
PRJ_0026_U075,PRJ_0026,1,64.68,13,1,0,0,D,211887.44,983.9,available
PRJ_0026_U076,PRJ_0026,2,71.49,12,0,0,0,B,194886.24,985.11,available
PRJ_0026_U077,PRJ_0026,2,70.77,8,0,1,1,C,224809.01,1045.27,available
PRJ_0026_U078,PRJ_0026,3,121.71,8,0,0,1,B,384616.25,1317.17,available
PRJ_0027_U001,PRJ_0027,2,75.33,1,1,0,0,C,198282.38,684.13,available
PRJ_0027_U002,PRJ_0027,2,92.11,13,0,1,0,B,260918.97,1219.86,available
PRJ_0027_U003,PRJ_0027,4,165.76,3,1,1,0,D,523853.36,2388.06,available
PRJ_0027_U004,PRJ_0027,2,110.75,6,0,0,1,C,311987.39,1140.81,available
PRJ_0027_U005,PRJ_0027,3,105.57,3,0,1,1,C,314403.32,1577.93,available
PRJ_0027_U006,PRJ_0027,3,141.65,12,0,1,0,A,424678.36,1445.38,available
PRJ_0027_U007,PRJ_0027,4,180.0,12,1,1,0,B,576676.27,2257.66,available
PRJ_0027_U008,PRJ_0027,3,141.67,9,0,1,1,C,457581.03,2209.71,available
PRJ_0027_U009,PRJ_0027,1,66.39,11,1,0,1,C,202708.27,921.91,available
PRJ_0027_U010,PRJ_0027,2,70.22,1,1,1,1,B,190716.09,861.43,available
PRJ_0027_U011,PRJ_0027,3,95.88,13,0,1,0,B,268900.14,1266.73,available
PRJ_0027_U012,PRJ_0027,2,104.56,5,0,1,0,B,327494.5,1513.42,available
PRJ_0027_U013,PRJ_0027,3,108.89,5,1,1,0,B,296913.11,1524.29,available
PRJ_0027_U014,PRJ_0027,2,79.98,2,1,1,0,B,240508.83,1069.4,available
PRJ_0027_U015,PRJ_0027,1,79.63,12,0,1,0,A,202329.92,823.39,available
PRJ_0027_U016,PRJ_0027,4,132.64,2,0,1,1,B,354341.25,1732.86,available
PRJ_0027_U017,PRJ_0027,4,163.63,12,1,1,1,C,522703.26,1960.11,available
PRJ_0027_U018,PRJ_0027,3,126.62,10,1,0,1,C,380965.4,1857.49,available
PRJ_0027_U019,PRJ_0027,2,65.31,10,0,1,0,A,186260.37,707.16,available
PRJ_0027_U020,PRJ_0027,4,115.43,0,1,0,1,A,323372.53,1373.53,available
PRJ_0027_U021,PRJ_0027,3,95.03,10,0,1,1,B,252177.2,1217.98,available
PRJ_0027_U022,PRJ_0027,4,147.56,13,0,1,0,B,443742.5,2031.85,available
PRJ_0027_U023,PRJ_0027,1,48.64,5,0,0,1,C,134709.95,550.0,available
PRJ_0027_U024,PRJ_0027,2,76.8,6,0,0,1,B,205242.5,856.15,available
PRJ_0027_U025,PRJ_0027,3,81.15,1,0,1,0,C,229460.92,1145.78,available
PRJ_0027_U026,PRJ_0027,4,158.21,6,1,1,0,A,491228.23,2657.24,available
PRJ_0027_U027,PRJ_0027,2,71.51,9,0,0,1,D,204779.93,863.55,available
PRJ_0027_U028,PRJ_0027,2,54.49,4,1,1,1,C,163087.01,550.0,available
PRJ_0027_U029,PRJ_0027,3,104.94,10,0,1,0,C,305578.71,1219.44,available
PRJ_0027_U030,PRJ_0027,4,126.53,1,1,1,0,D,358126.99,1528.84,available
PRJ_0027_U031,PRJ_0027,3,116.97,9,0,0,0,B,334395.79,1114.17,available
PRJ_0027_U032,PRJ_0027,4,114.43,8,1,1,1,A,362875.81,1854.75,available
PRJ_0027_U033,PRJ_0027,3,101.81,3,0,1,1,B,306775.03,1343.35,available
PRJ_0027_U034,PRJ_0027,3,116.11,4,0,0,1,C,339106.23,1391.33,available
PRJ_0027_U035,PRJ_0027,3,135.61,3,1,1,1,C,389910.55,1583.17,available
PRJ_0027_U036,PRJ_0027,2,89.21,8,0,0,0,B,262448.5,847.8,available
PRJ_0027_U037,PRJ_0027,3,96.69,8,1,1,0,C,298519.57,1293.82,available
PRJ_0027_U038,PRJ_0027,3,99.27,7,0,0,0,B,272987.53,1156.57,available
PRJ_0027_U039,PRJ_0027,2,71.26,2,1,1,1,B,207117.19,817.06,available
PRJ_0027_U040,PRJ_0027,2,68.19,3,0,1,1,C,201987.97,938.98,available
PRJ_0027_U041,PRJ_0027,3,81.64,11,0,1,0,B,253627.09,1037.71,available
PRJ_0027_U042,PRJ_0027,3,137.48,6,0,0,1,A,361646.45,1610.46,available
PRJ_0027_U043,PRJ_0027,2,100.61,6,0,1,1,C,320907.87,1655.25,available
PRJ_0027_U044,PRJ_0027,4,130.66,4,0,1,1,B,396113.14,1578.67,available
PRJ_0027_U045,PRJ_0027,2,89.47,13,0,1,1,B,266372.61,1082.0,available
PRJ_0027_U046,PRJ_0027,2,96.48,3,1,1,1,B,283629.51,1450.75,available
PRJ_0027_U047,PRJ_0027,2,68.87,10,0,0,1,B,203098.62,806.78,available
PRJ_0027_U048,PRJ_0027,2,80.36,10,1,1,0,C,234697.68,975.22,available
PRJ_0027_U049,PRJ_0027,1,59.35,3,0,1,1,C,168532.94,837.35,available
PRJ_0027_U050,PRJ_0027,3,159.31,0,1,0,1,A,430909.37,1938.39,available
PRJ_0027_U051,PRJ_0027,3,138.43,3,0,1,1,C,362061.15,1907.31,available
PRJ_0027_U052,PRJ_0027,3,117.87,3,0,1,1,C,377081.24,1593.42,available
PRJ_0027_U053,PRJ_0027,4,171.98,10,0,1,1,C,508580.25,2158.66,available
PRJ_0027_U054,PRJ_0027,4,161.2,7,1,1,1,C,498075.66,1625.35,available
PRJ_0027_U055,PRJ_0027,2,71.66,6,1,0,1,B,214882.12,775.85,available
PRJ_0027_U056,PRJ_0027,1,57.56,6,0,1,1,C,162669.14,712.76,available
PRJ_0027_U057,PRJ_0027,2,76.87,13,0,1,0,B,219984.08,789.23,available
PRJ_0027_U058,PRJ_0027,3,130.25,13,0,0,1,B,378467.6,1584.73,available
PRJ_0027_U059,PRJ_0027,2,94.72,0,0,1,1,B,268706.96,1022.2,available
PRJ_0027_U060,PRJ_0027,3,106.29,11,1,0,0,B,302957.44,973.55,available
PRJ_0027_U061,PRJ_0027,3,99.15,5,0,1,0,B,286643.02,1214.12,available
PRJ_0027_U062,PRJ_0027,3,126.0,10,0,0,0,D,362629.66,1675.63,available
PRJ_0027_U063,PRJ_0027,2,53.57,13,1,0,1,B,164054.75,644.36,available
PRJ_0027_U064,PRJ_0027,2,98.91,7,0,0,0,B,291947.72,1434.59,available
PRJ_0027_U065,PRJ_0027,2,59.84,8,1,1,0,D,178995.48,625.64,available
PRJ_0027_U066,PRJ_0027,3,87.74,6,1,0,0,B,257675.33,868.9,available
PRJ_0027_U067,PRJ_0027,3,109.57,1,1,0,0,A,338800.6,1785.5,available
PRJ_0027_U068,PRJ_0027,3,116.56,0,0,1,1,C,318170.7,1667.34,available
PRJ_0027_U069,PRJ_0027,3,102.11,5,0,1,0,D,261278.2,1066.38,available
PRJ_0027_U070,PRJ_0027,3,147.17,11,1,1,0,C,456383.54,1876.43,available
PRJ_0027_U071,PRJ_0027,1,54.89,4,0,0,0,B,147144.86,747.72,available
PRJ_0027_U072,PRJ_0027,2,71.32,6,0,0,1,B,195194.21,851.11,available
PRJ_0027_U073,PRJ_0027,2,93.97,7,0,1,0,C,285210.89,978.32,available
PRJ_0027_U074,PRJ_0027,1,54.32,4,1,1,1,D,160466.56,550.0,available
PRJ_0027_U075,PRJ_0027,2,91.52,6,1,1,0,A,258674.48,895.46,available
PRJ_0027_U076,PRJ_0027,3,97.54,8,1,1,1,C,327220.24,1611.03,available
PRJ_0027_U077,PRJ_0027,2,108.78,11,0,0,0,C,285164.76,1289.21,available
PRJ_0027_U078,PRJ_0027,2,99.26,10,0,1,0,A,287238.68,1103.32,available
PRJ_0027_U079,PRJ_0027,2,58.96,11,1,0,1,A,160354.3,566.26,available
PRJ_0027_U080,PRJ_0027,2,61.52,7,0,1,0,A,181220.88,624.21,available
PRJ_0027_U081,PRJ_0027,2,84.75,9,1,1,0,D,247511.19,1196.66,available
PRJ_0027_U082,PRJ_0027,1,46.21,2,1,0,1,B,140477.82,724.85,available
PRJ_0027_U083,PRJ_0027,2,94.96,2,1,1,1,C,282315.61,1231.35,available
PRJ_0027_U084,PRJ_0027,4,117.19,12,1,0,1,A,375714.78,1842.98,available
PRJ_0027_U085,PRJ_0027,2,100.27,8,1,0,0,C,290608.71,1105.39,available
PRJ_0027_U086,PRJ_0027,2,84.54,1,1,0,1,B,227079.51,1018.32,available
PRJ_0027_U087,PRJ_0027,2,114.69,5,0,0,1,D,326054.56,1353.86,available
PRJ_0027_U088,PRJ_0027,2,96.82,13,0,1,1,B,281825.57,948.06,available
PRJ_0027_U089,PRJ_0027,3,86.77,0,0,1,1,C,225981.65,963.41,available
PRJ_0027_U090,PRJ_0027,2,105.03,6,1,0,1,C,298795.16,1515.47,available
PRJ_0027_U091,PRJ_0027,4,179.57,11,0,1,0,B,502670.08,1650.36,available
PRJ_0027_U092,PRJ_0027,4,148.24,13,0,0,1,D,462156.78,1959.62,available
PRJ_0027_U093,PRJ_0027,3,138.41,5,0,1,0,B,404614.54,2076.28,available
PRJ_0027_U094,PRJ_0027,2,68.81,12,1,0,0,D,200244.5,990.07,available
PRJ_0027_U095,PRJ_0027,2,64.2,10,0,1,0,A,190989.79,816.85,available
PRJ_0027_U096,PRJ_0027,2,84.25,5,1,0,1,C,220945.7,784.84,available
PRJ_0027_U097,PRJ_0027,3,140.9,10,1,1,0,D,413107.33,2096.87,available
PRJ_0027_U098,PRJ_0027,1,56.6,11,0,1,0,D,167789.91,589.15,available
PRJ_0027_U099,PRJ_0027,3,145.63,3,0,0,1,B,412540.4,1563.33,available
PRJ_0027_U100,PRJ_0027,2,115.63,1,0,1,1,B,322342.72,1110.89,available
PRJ_0027_U101,PRJ_0027,2,95.69,10,0,1,1,C,281541.31,1182.32,available
PRJ_0027_U102,PRJ_0027,2,109.71,1,1,1,0,B,327334.71,1499.97,available
PRJ_0028_U001,PRJ_0028,4,170.06,2,1,1,0,C,543819.49,2870.98,available
PRJ_0028_U002,PRJ_0028,2,91.63,7,0,0,1,A,295893.06,1597.16,available
PRJ_0028_U003,PRJ_0028,1,36.39,11,1,0,1,A,131852.11,550.0,available
PRJ_0028_U004,PRJ_0028,3,102.7,0,1,1,1,B,372146.63,1970.85,available
PRJ_0028_U005,PRJ_0028,2,62.28,6,0,0,1,B,212907.51,967.53,available
PRJ_0028_U006,PRJ_0028,2,79.9,4,0,1,0,A,238467.34,1241.51,available
PRJ_0028_U007,PRJ_0028,2,78.31,2,0,1,1,C,267738.24,864.62,available
PRJ_0028_U008,PRJ_0028,4,148.93,3,1,1,0,A,535263.73,1734.95,available
PRJ_0028_U009,PRJ_0028,3,117.56,13,0,1,0,D,396339.09,1321.58,available
PRJ_0028_U010,PRJ_0028,4,145.48,7,1,1,1,C,562360.85,2798.62,available
PRJ_0028_U011,PRJ_0028,2,80.99,1,0,1,1,B,249219.25,866.55,available
PRJ_0028_U012,PRJ_0028,2,78.21,9,1,1,1,C,284522.03,1014.03,available
PRJ_0028_U013,PRJ_0028,2,102.88,8,1,1,1,C,343421.67,1539.84,available
PRJ_0028_U014,PRJ_0028,2,114.63,5,0,0,0,C,384195.94,2044.28,available
PRJ_0028_U015,PRJ_0028,1,51.07,5,1,1,0,B,177593.25,788.99,available
PRJ_0028_U016,PRJ_0028,1,41.37,7,0,1,0,C,150733.99,725.79,available
PRJ_0028_U017,PRJ_0028,2,83.41,13,1,1,1,A,300740.33,1079.38,available
PRJ_0028_U018,PRJ_0028,3,117.91,10,0,0,0,B,378785.35,1978.61,available
PRJ_0028_U019,PRJ_0028,2,85.58,5,1,0,0,A,276373.43,909.93,available
PRJ_0028_U020,PRJ_0028,3,93.39,3,0,1,0,B,299446.04,1138.8,available
PRJ_0028_U021,PRJ_0028,2,95.92,1,1,1,0,C,315399.19,1320.75,available
PRJ_0028_U022,PRJ_0028,3,146.77,2,1,1,0,A,528588.08,1942.85,available
PRJ_0028_U023,PRJ_0028,3,151.78,1,1,1,1,B,552506.45,2574.75,available
PRJ_0028_U024,PRJ_0028,3,137.46,11,0,0,0,C,416966.75,1957.22,available
PRJ_0028_U025,PRJ_0028,3,141.07,8,0,1,1,B,479163.08,1745.76,available
PRJ_0028_U026,PRJ_0028,2,110.26,0,1,0,1,A,371441.04,1183.41,available
PRJ_0028_U027,PRJ_0028,2,104.77,12,1,1,1,B,354133.16,1180.64,available
PRJ_0028_U028,PRJ_0028,3,106.62,2,1,0,1,D,365906.62,1159.06,available
PRJ_0028_U029,PRJ_0028,4,105.74,9,1,1,1,C,399114.95,2076.92,available
PRJ_0028_U030,PRJ_0028,3,106.66,0,0,1,1,C,367080.83,1675.88,available
PRJ_0028_U031,PRJ_0028,2,92.42,8,0,1,0,C,329713.39,1146.79,available
PRJ_0028_U032,PRJ_0028,3,104.33,7,0,1,0,C,336173.43,1134.53,available
PRJ_0028_U033,PRJ_0028,4,96.78,12,0,0,0,C,317895.02,1591.46,available
PRJ_0028_U034,PRJ_0028,2,81.51,8,1,1,0,C,271998.2,1357.68,available
PRJ_0028_U035,PRJ_0028,2,99.22,6,1,0,1,C,346778.79,1821.72,available
PRJ_0028_U036,PRJ_0028,3,111.54,7,1,1,0,C,393373.92,1386.66,available
PRJ_0028_U037,PRJ_0028,3,113.48,8,1,1,0,B,412649.09,1791.63,available
PRJ_0028_U038,PRJ_0028,2,73.18,5,0,1,1,A,256943.14,883.88,available
PRJ_0028_U039,PRJ_0028,2,97.6,9,1,1,0,A,350298.74,1736.38,available
PRJ_0028_U040,PRJ_0028,3,147.52,7,1,0,0,B,480853.75,1968.98,available
PRJ_0028_U041,PRJ_0028,3,109.02,13,1,1,1,D,357535.94,1691.96,available
PRJ_0028_U042,PRJ_0028,3,115.89,2,0,1,0,C,386069.1,1248.88,available
PRJ_0028_U043,PRJ_0028,2,101.97,10,1,1,1,C,385587.4,1895.94,available
PRJ_0028_U044,PRJ_0028,2,95.02,11,0,0,0,C,311153.3,1145.98,available
PRJ_0028_U045,PRJ_0028,3,122.73,10,0,0,0,D,371667.41,1881.74,available
PRJ_0028_U046,PRJ_0028,2,96.1,13,1,0,1,C,366510.96,1313.89,available
PRJ_0028_U047,PRJ_0028,2,42.3,6,0,1,0,B,144856.68,716.23,available
PRJ_0028_U048,PRJ_0028,3,124.49,7,0,1,1,B,425641.28,1476.3,available
PRJ_0028_U049,PRJ_0028,2,94.06,2,0,1,1,B,291789.6,1359.55,available
PRJ_0028_U050,PRJ_0028,3,100.23,5,0,0,0,A,319319.89,1571.05,available
PRJ_0028_U051,PRJ_0028,1,44.02,2,1,1,0,B,153622.69,619.97,available
PRJ_0028_U052,PRJ_0028,3,111.61,11,1,0,1,B,395165.14,1468.6,available
PRJ_0028_U053,PRJ_0028,3,95.59,10,1,0,0,A,314514.88,1239.77,available
PRJ_0028_U054,PRJ_0028,3,137.06,2,0,0,1,B,441585.33,1693.04,available
